"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
2.157130000E-1,-6.958580017E-2,-4.920936227E-1,-3.593946397E-1,6.133211427E-1
4.161510000E-1,-2.065176010E0,-1.942354560E0,8.804501295E-1,2.968650471E0
6.165900000E-1,3.958808780E-1,-1.306128979E0,-2.839064300E-1,1.394022037E0
8.170280000E-1,-3.523413539E-1,-6.993619204E-1,6.979202032E-1,1.048972895E0
1.017467000E0,-1.191971377E-1,2.843772769E-1,8.309254646E-1,8.862931349E-1
1.217905833E0,-4.046484530E-1,5.850645900E-1,6.287822723E-1,9.494251371E-1
1.418343833E0,-9.596356153E-1,-1.035612524E-1,3.010459244E-1,1.011065822E0
1.618782833E0,1.754171401E-1,2.866976559E-1,6.512169242E-1,7.328370906E-1
1.819221833E0,7.210102677E-1,3.647507131E-1,1.222735524E0,1.465599212E0
2.019660833E0,5.825038999E-2,8.234137297E-1,2.177186012E-1,8.537005725E-1
2.220098708E0,-5.235382915E-1,3.295716643E-1,6.418440938E-1,8.914447068E-1
2.420537708E0,7.167820632E-2,-7.975832373E-2,-3.869518042E-1,4.015356201E-1
2.620976708E0,3.482529223E-1,9.085123241E-2,1.976892501E-1,4.106276707E-1
2.821415708E0,-3.806028664E-1,3.568675742E-2,1.495270729E-1,4.104758606E-1
3.021854708E0,4.499508142E-1,4.526732862E-1,6.285941005E-1,8.958232987E-1
3.222294583E0,-1.263812780E-1,-1.746754497E-1,-2.099321336E-1,3.009239786E-1
3.422733583E0,-3.244889379E-1,5.975767598E-2,-1.479894817E-1,3.616143489E-1
3.623173583E0,2.363435626E-1,1.149943396E-1,7.809841633E-2,2.741921596E-1
3.823612583E0,-6.491023898E-1,-6.434797049E-1,-7.148690224E-1,1.160361048E0
4.024051583E0,-2.842240930E-1,1.653746963E-1,5.743359327E-1,6.618110673E-1
4.224490958E0,6.306550652E-2,2.993125618E-1,3.989701569E-1,5.027349738E-1
4.424929958E0,-4.906136394E-1,-1.333670020E-1,1.850818545E-1,5.410580313E-1
4.625369958E0,3.480882943E-1,-2.053647637E-1,-1.697148830E-1,4.383415202E-1
4.825808958E0,9.694249630E-1,1.947931349E-1,2.679489367E-2,9.891648450E-1
5.026247958E0,2.265441567E-1,1.029561162E-1,-2.403235734E-1,3.459445573E-1
5.226687125E0,2.008195668E-1,1.772513986E-1,1.625862569E-1,3.133382320E-1
5.427126125E0,-1.124525905E0,3.485861421E-1,-1.670872718E-1,1.189112680E0
5.627565125E0,1.410710067E-2,2.331349850E-1,-1.221320257E-1,2.635662406E-1
5.828005125E0,8.548051119E-2,1.154521331E-1,-8.345404267E-2,1.661345541E-1
6.028444125E0,2.661984861E-1,-3.015237153E-1,-4.117387533E-1,5.755927257E-1
6.228883833E0,-7.059277296E-1,-4.450516701E-1,2.296985239E-1,8.655439679E-1
6.429322833E0,-5.512284636E-1,-6.814354062E-1,-2.549147904E-1,9.127916423E-1
6.629762833E0,2.604210079E-1,1.758312881E-1,6.990990639E-1,7.664693368E-1
6.830201833E0,-8.919653893E-1,6.914117932E-1,-3.945488036E-1,1.195542254E0
7.030640833E0,5.630779862E-1,1.367947698E0,3.128171265E-1,1.512015964E0
7.231079458E0,6.038554311E-1,-1.806633472E-1,-1.122932434E-1,6.402268342E-1
7.431519458E0,6.354501843E-2,-1.734844893E-1,3.894800842E-1,4.310795441E-1
7.631958458E0,-8.466481566E-1,-1.765511930E-1,-4.103427529E-1,9.572693455E-1
7.832397458E0,-2.573581226E-2,-4.765121639E-1,-2.305175215E-1,5.299665103E-1
8.032836458E0,-1.787295789E-1,-7.632595301E-1,-9.006886482E-1,1.194047492E0
8.233275125E0,-1.512027532E-1,-1.119550765E-1,7.761140168E-2,2.035184055E-1
8.433714125E0,-5.354407430E-1,-9.698018432E-2,-5.628213659E-2,5.470554124E-1
8.634153125E0,9.075589180E-1,9.540673494E-1,2.656004429E-1,1.343298661E0
8.834592125E0,4.356388748E-2,1.231858879E-1,1.745259017E-1,2.180180397E-1
9.035031125E0,4.420868754E-1,3.987661004E-1,5.203089118E-1,7.906810811E-1
9.235470208E0,-7.377399206E-1,-4.329161048E-1,-1.850712299E-1,8.751730711E-1
9.435909208E0,-1.169411317E-1,2.266704887E-1,4.578402340E-1,5.240919944E-1
9.636348208E0,-1.448179483E-1,-3.209064901E-1,1.021000817E-1,3.665755587E-1
9.836787208E0,-3.429508209E-1,3.394315839E-1,3.831657767E-1,6.161534534E-1
1.003722621E1,2.006998360E-1,-7.713045925E-2,-4.160709381E-1,4.683423507E-1
1.023766508E1,1.362372875E0,6.866383553E-1,5.963078737E-1,1.638021722E0
1.043810408E1,1.011977196E-1,2.301943898E-1,-2.193307579E-1,3.336711209E-1
1.063854208E1,1.233336031E-1,-6.488724351E-1,-5.677825585E-2,6.629256256E-1
1.083898108E1,-5.582575202E-1,4.307102859E-1,2.953560352E-1,7.644592839E-1
1.103942008E1,-3.015074320E-2,1.465258598E-1,-2.382833213E-1,2.813500242E-1
1.123985850E1,5.072758198E-1,-9.523192644E-1,-1.090065718E0,1.533780952E0
1.144029750E1,-3.253887296E-1,3.792234659E-1,-4.030947573E-3,4.997044236E-1
1.164073650E1,6.431926042E-2,-1.045877934E-1,4.891073704E-2,1.321659335E-1
1.184117450E1,1.246703982E0,7.931368351E-1,9.640153646E-1,1.764273925E0
1.204161250E1,8.881842345E-2,4.071145132E-2,3.679320514E-1,3.806837652E-1
1.224205146E1,2.763183713E-1,-1.209517047E-1,-2.393863201E-1,3.850804688E-1
1.244248946E1,-4.064474404E-1,-4.750620574E-2,-5.246124864E-1,6.653379759E-1
1.264292746E1,-7.328590155E-1,-3.067342043E-1,1.273407936E-1,8.046016942E-1
1.284336646E1,-5.819160938E-1,-4.807854295E-1,-1.904424578E-1,7.784916822E-1
1.304380446E1,-9.234565496E-2,3.039303124E-1,2.890744805E-1,4.294943656E-1
1.324424263E1,-2.668752335E-2,1.187436357E-1,1.814931631E-1,2.185224089E-1
1.344468063E1,7.104842067E-1,6.277633309E-1,5.531833172E-1,1.097673171E0
1.364511863E1,-4.910108447E-2,8.651937544E-2,-4.408334196E-1,4.519188230E-1
1.384555663E1,5.215271115E-1,2.070716023E-2,1.796677560E-1,5.519962111E-1
1.404599363E1,-4.261030257E-1,2.261394560E-1,-8.396243304E-2,4.896453127E-1
1.424643121E1,-2.519195341E-2,2.172772773E-2,-1.545890570E-1,1.581281291E-1
1.444686921E1,4.143745005E-1,-3.928769231E-1,-6.552521586E-1,8.691454969E-1
1.464730721E1,2.708382010E-1,1.756366789E-1,-3.028458357E-1,4.426253205E-1
1.484774421E1,-4.860664606E-1,-2.443873510E-2,2.445904315E-1,5.446855378E-1
1.504818221E1,5.410166979E-1,1.019925252E-1,3.416759372E-1,6.479536933E-1
1.524861921E1,-1.230157316E-1,4.539422318E-2,3.805952370E-1,4.025496741E-1
1.544905621E1,1.029211640E0,-2.475859672E-1,1.200905666E-1,1.065362453E0
1.564949321E1,-6.718420386E-1,-1.012029243E-3,-7.219970226E-1,9.862314382E-1
1.584993121E1,3.864989802E-2,-4.976366162E-1,3.356246352E-1,6.014814313E-1
1.605036821E1,6.392680854E-2,-5.515561104E-1,-1.240858734E-1,5.689447106E-1
1.625080571E1,1.609496325E-1,7.753738761E-2,6.551924944E-1,6.791126824E-1
1.645124271E1,-7.966758311E-2,2.702420056E-1,-1.475450248E-1,3.180364754E-1
1.665167871E1,7.577295899E-1,2.968906462E-1,3.719604909E-1,8.947920396E-1
1.685211571E1,-2.129404107E-3,-3.550172746E-1,-1.926664412E-1,4.039333574E-1
1.705255271E1,6.023729444E-1,3.675629199E-1,4.858979881E-1,8.567686496E-1
1.725298833E1,-8.387005329E-1,-1.197821870E-1,-4.371091723E-1,9.533261692E-1
1.745342533E1,1.220235452E-1,-2.479876727E-1,-1.908331215E-1,3.358644245E-1
1.765386133E1,-4.281390607E-1,-5.346359611E-1,-1.355442643E0,1.518671599E0
1.785429833E1,-1.003622711E-1,-2.572032213E-1,-1.791480631E-1,3.291202075E-1
1.805473433E1,4.848679304E-1,-4.942198098E-1,4.718950987E-1,8.378753574E-1
1.825517046E1,5.869954228E-1,-1.241897106E0,8.412821591E-2,1.376208416E0
1.845560646E1,2.558249235E-1,6.416257620E-1,3.938298821E-1,7.951301692E-1
1.865604246E1,-6.258523464E-2,-4.322958291E-1,1.724230796E-1,4.696022932E-1
1.885647846E1,-1.022363663E0,2.683578134E-1,-3.473674655E-1,1.112612930E0
1.905691346E1,-4.370919168E-1,2.597232461E-1,-6.358127296E-2,5.123944638E-1
1.925734900E1,3.896180689E-1,7.147219777E-2,2.307634652E-1,4.584346099E-1
1.945778400E1,-6.398914456E-1,3.011818230E-2,6.340956688E-2,6.437304873E-1
1.965822000E1,7.402913179E-3,1.789100319E-1,-2.778601348E-1,3.305599147E-1
1.985865500E1,5.808079839E-1,-8.003678322E-1,-8.850955367E-1,1.327147577E0
2.005909000E1,8.747652173E-2,2.668365538E-1,-1.495557576E-1,3.181521852E-1
2.025952521E1,-1.255534738E-1,3.778856099E-1,4.179808497E-1,5.772947251E-1
2.045996021E1,8.926917315E-1,4.364762902E-1,5.335391164E-1,1.127862610E0
2.066039521E1,3.933915496E-2,-1.748131961E-2,3.528390825E-1,3.554554596E-1
2.086083021E1,-3.537251651E-1,2.134487927E-1,3.368957639E-1,5.330859549E-1
2.106126521E1,-8.362464905E-1,-1.829364449E-1,-6.635321379E-1,1.083073790E0
2.126169908E1,-1.397637576E-1,-2.243325114E-1,1.063086018E-1,2.848868239E-1
2.146213408E1,8.882773668E-2,2.907074802E-2,6.899635494E-2,1.161721661E-1
2.166256808E1,-3.395105302E-1,1.897703670E-2,2.126618773E-1,4.010643366E-1
2.186300208E1,2.893131077E-1,2.070615888E-1,-2.939510047E-1,4.615016458E-1
2.206343708E1,1.012921691E0,-2.247259170E-1,-1.445039958E-1,1.047565508E0
2.226387150E1,-1.020611264E-2,1.475032568E-1,-5.887541771E-1,6.070361246E-1
2.246430450E1,8.185048401E-2,1.055486687E-2,-2.166282199E-2,8.532399900E-2
2.266473850E1,-2.042867988E-1,-1.625219584E-1,8.119164407E-2,2.733835514E-1
2.286517250E1,1.560086384E-3,2.860476077E-1,1.626366973E-1,3.290537388E-1
2.306560650E1,4.966961443E-1,-5.420063734E-1,2.774136066E-1,7.857711357E-1
2.326603921E1,-1.096013308E0,-3.735307157E-1,-5.691379309E-1,1.290228023E0
2.346647221E1,-3.020565212E-1,-1.598309129E-1,1.111449674E-1,3.593567399E-1
2.366690621E1,-3.744897842E-1,-4.483442903E-1,-2.512281537E-1,6.359015540E-1
2.386733921E1,-1.651541740E-1,2.949176133E-1,3.555821478E-1,4.906026535E-1
2.406777221E1,2.676071040E-2,-9.063446522E-2,-2.138541937E-1,2.338041019E-1
2.426820575E1,1.054726839E0,8.515993953E-1,5.443682671E-1,1.460824098E0
2.446863775E1,-2.538280189E-1,1.609118283E-1,-3.814863563E-1,4.856471143E-1
2.466907075E1,7.129430175E-1,-4.880084395E-1,9.111366421E-2,8.687587024E-1
2.486950375E1,-7.841899991E-1,-2.706727386E-1,-2.473805249E-1,8.656874784E-1
2.506993575E1,3.678632975E-1,2.820038795E-1,-7.822240144E-2,4.700726942E-1
2.527036746E1,-5.680471063E-1,-8.009400964E-1,-9.282624722E-1,1.351241566E0
2.547079946E1,-2.554017603E-1,3.982395530E-1,-3.301103413E-1,5.768861570E-1
2.567123146E1,-3.341464102E-1,1.155066937E-1,5.372593999E-1,6.431510573E-1
2.587166346E1,9.977924824E-2,-3.264003098E-1,3.385227919E-1,4.807189836E-1
2.607209546E1,1.670060903E-1,1.448904723E-1,6.450105309E-1,6.818525267E-1
2.627252763E1,-2.483229488E-1,-3.175725043E-1,-5.383355021E-1,6.725486564E-1
2.647295863E1,9.621501565E-1,2.645883858E-1,1.557324231E-1,1.009946793E0
2.667339063E1,5.755434930E-2,9.479545057E-2,3.799745813E-2,1.172283558E-1
2.687382163E1,3.616315126E-1,6.665210426E-2,1.374798566E-1,3.925819213E-1
2.707425263E1,-6.671268493E-2,-1.889456809E-1,1.018927693E-1,2.247958832E-1
2.727468333E1,-3.562394083E-1,5.808666945E-1,-4.140129313E-2,6.826614826E-1
2.747511433E1,-1.209759355E0,-4.119606912E-1,-6.977536082E-1,1.456052679E0
2.767554533E1,3.846752644E-2,6.869932413E-1,-4.494517446E-1,8.218554221E-1
2.787597533E1,-4.156921208E-1,-2.609966099E-1,2.794588804E-1,5.648153995E-1
2.807640633E1,1.041868091E0,6.295989156E-1,5.178990960E-1,1.322914731E0
2.827683633E1,4.540395141E-1,1.570357680E-1,5.864050388E-1,7.580784803E-1
2.847726733E1,1.128128991E-1,3.795218766E-1,1.790953130E-1,4.345557917E-1
2.867769733E1,-8.783388734E-1,-2.568996251E-1,-2.740711570E-1,9.552965995E-1
2.887812733E1,-4.304269254E-1,-2.343952656E-1,-9.734277427E-2,4.996839945E-1
2.907855733E1,-2.921340987E-2,4.048853219E-1,4.601910338E-2,4.085380093E-1
2.927898788E1,-5.817051530E-1,-3.268180788E-1,1.182062645E-2,6.673310039E-1
2.947941688E1,3.382551372E-1,-4.010491669E-1,-8.029417396E-1,9.591519219E-1
2.967984688E1,9.006161690E-1,4.965632260E-1,-1.230156142E-2,1.028511473E0
2.988027588E1,7.076147199E-1,3.242929876E-1,-3.390280306E-1,8.490138627E-1
3.008070587E1,-4.437470734E-1,-2.184825838E-1,-6.416494399E-2,4.987617112E-1
3.028113396E1,-5.652409196E-1,3.129018247E-1,2.880171239E-1,7.073603839E-1
3.048156296E1,3.401290774E-1,3.258936405E-1,2.977406681E-1,5.572647124E-1
3.068199196E1,-9.170989692E-2,1.377364993E-1,9.749437869E-2,1.920604132E-1
3.088242096E1,-7.877380252E-1,-8.985289931E-1,-1.148581624E0,1.657445412E0
3.108284896E1,-6.363361478E-1,2.200387716E-1,5.184229612E-1,8.497665095E-1
3.128327888E1,-2.196226642E-2,-4.765295982E-1,-7.132932544E-2,4.823387521E-1
3.148370688E1,3.705412745E-1,-1.698763818E-1,5.482099056E-1,6.831492676E-1
3.168413588E1,-1.789374501E-1,2.621332407E-1,-1.089862213E-1,3.355747954E-1
3.188456388E1,-4.384098649E-1,3.442992866E-1,3.876312673E-1,6.789721701E-1
3.208499188E1,-2.970980108E-1,-1.108760573E-2,-6.737509370E-1,7.364309120E-1
3.228541983E1,4.386680722E-1,9.762220085E-2,4.165202081E-1,6.127388150E-1
3.248584783E1,-4.896868765E-1,-3.157128766E-2,3.676004708E-1,6.131232253E-1
3.268627483E1,-1.554551572E-1,4.000318646E-1,-3.172534108E-1,5.337054668E-1
3.288670283E1,-3.399663866E-1,-8.178891540E-1,-1.104084015E0,1.415457991E0
3.308712983E1,7.577121258E-3,3.466538191E-1,-3.668738604E-1,5.047996756E-1
3.328755675E1,4.090080410E-2,-5.115967244E-3,7.643574476E-1,7.654680638E-1
3.348798475E1,1.021486282E0,3.769567311E-1,7.211650610E-1,1.305989911E0
3.368841175E1,5.610891581E-1,1.800617576E-1,5.272778869E-1,7.907371560E-1
3.388883875E1,4.206134975E-1,6.250773668E-1,1.020858645E0,1.268774922E0
3.408926475E1,-1.024803758E0,-8.266189098E-1,-6.853386164E-1,1.484321590E0
3.428969088E1,-6.910717487E-1,-2.383384258E-1,-2.035579383E-1,7.588288353E-1
3.449011788E1,-6.744782329E-1,-7.000610232E-1,-9.881595969E-1,1.386169438E0
3.469054388E1,1.242950484E-1,-7.730322331E-2,9.086070061E-1,9.203215410E-1
3.489096988E1,2.937782705E-1,-5.213687420E-1,-4.099009037E-1,7.253618326E-1
3.509139688E1,1.481844902E0,9.651886225E-1,2.906145453E-1,1.792180294E0
3.529182333E1,-8.939331770E-2,1.756887287E-1,-4.036107063E-1,4.491762426E-1
3.549224833E1,3.833469450E-1,9.266703576E-2,3.191939890E-1,5.073725085E-1
3.569267433E1,-1.753531843E-1,7.450532913E-1,5.961685181E-1,9.701907277E-1
3.589310033E1,-6.880596280E-2,2.463443577E-1,-6.357634068E-2,2.635559792E-1
3.609352533E1,4.179602861E-1,-6.622818112E-1,-1.864596009E-1,8.050311678E-1
3.629395133E1,-7.798566222E-1,-4.755942225E-1,-4.007417858E-1,9.974769143E-1
3.649437633E1,-2.700052559E-1,-5.399148166E-2,3.263377845E-1,4.269827490E-1
3.669480133E1,1.691207886E-1,3.198142946E-1,1.242233813E-1,3.825107483E-1
3.689522633E1,-3.705116808E-1,-1.281515360E-1,4.209510386E-1,5.752403834E-1
3.709565133E1,-2.923245132E-1,1.839716583E-1,-4.920136034E-1,6.011460539E-1
3.729607625E1,9.629941583E-1,-8.071929216E-1,-5.671961308E-1,1.378633241E0
3.749650025E1,-1.428764015E-1,4.166501760E-1,-3.589937687E-1,5.682319608E-1
3.769692525E1,5.510001183E-1,-2.502338290E-1,8.097430319E-2,6.105529766E-1
3.789734925E1,5.958990455E-1,5.459987521E-1,1.058743119E0,1.331971209E0
3.809777325E1,2.374164462E-1,-5.691971630E-3,2.262487561E-1,3.280052851E-1
3.829819721E1,-1.390749216E-1,1.293708533E-1,-9.933182038E-3,1.902033638E-1
3.849862121E1,-1.124871254E0,5.017124116E-2,-1.130249143E0,1.595404530E0
3.869904521E1,-7.854685932E-2,-4.703658819E-1,-9.546573758E-1,1.067138406E0
3.889946921E1,-2.100288309E-2,-4.833179414E-1,-1.777552366E-1,5.153972039E-1
3.909989221E1,-7.062656432E-2,-1.970805973E-1,4.090592861E-1,4.595197199E-1
3.930031625E1,1.956399441E0,-9.530316591E-1,-4.681940973E-1,2.225977050E0
3.950073925E1,1.688679338E0,-3.763172626E-1,-5.428842902E-1,1.813277679E0
3.970116325E1,-4.133048058E-1,-1.669347733E-1,-3.500787616E-1,5.667832216E-1
3.990158625E1,3.867850006E-1,-1.244139895E-1,5.904977918E-1,7.167768966E-1
4.010200925E1,-3.759953976E-1,-1.924677938E-1,4.373867065E-2,4.246521658E-1
4.030243100E1,-1.125749946E0,-1.227905273E0,-2.188860327E-1,1.680171240E0
4.050285400E1,3.772315681E-1,6.681463867E-2,-3.262289762E-1,5.031830650E-1
4.070327700E1,-7.275128961E-1,1.399224102E-1,-1.108319908E-1,7.490907989E-1
4.090369900E1,-5.232430696E-1,-1.448510289E-1,4.536346495E-1,7.074952479E-1
4.110412100E1,-7.768461704E-1,1.625607491E0,1.945898414E0,2.651906922E0
4.130454363E1,7.270358801E-1,2.905572020E-2,3.169216812E-1,7.936401942E-1
4.150496563E1,5.820553899E-1,-2.764608264E-1,-4.832348228E-1,8.054408478E-1
4.170538763E1,-1.183047518E-1,-9.418519139E-1,-8.153415918E-1,1.251344458E0
4.190580963E1,-3.278574049E-1,6.004431471E-2,-4.467691481E-1,5.574033274E-1
4.210623163E1,-4.331799150E-1,-1.467638135E0,4.220417514E-2,1.530812767E0
4.230665183E1,2.012100071E-1,7.196575999E-1,1.939819157E-1,7.720242948E-1
4.250707383E1,-4.451483190E-1,3.558825254E-1,3.332947195E-1,6.602232712E-1
4.270749483E1,-3.870232403E-1,5.790467262E-1,2.685076892E-1,7.464438886E-1
4.290791583E1,8.224419951E-1,-3.102902882E-2,-5.782988071E-1,1.005884261E0
4.310833683E1,3.026617467E-1,3.307858948E-3,-4.193592817E-2,3.055710997E-1
4.330875858E1,-1.421919465E-1,-3.824390471E-1,1.263286173E-1,4.271265550E-1
4.350917958E1,2.412598580E-1,-3.345762193E-1,2.394418605E-2,4.131838449E-1
4.370960058E1,4.443049431E-3,-5.540087223E-1,-1.231897593E0,1.350746861E0
4.391002058E1,-3.084585667E-1,2.414052933E-1,2.952362299E-1,4.904973338E-1
4.411044058E1,5.385172367E-1,3.566473424E-1,2.142982632E-1,6.805305920E-1
4.431086121E1,-4.953805506E-1,7.059413791E-1,4.679525495E-1,9.811904551E-1
4.451128121E1,3.475867212E-1,3.191922605E-1,6.816662550E-1,8.290772649E-1
4.471170121E1,4.947962761E-1,-3.724398464E-2,-1.080249553E-3,4.961971747E-1
4.491212121E1,1.022323370E0,-5.399225652E-2,-1.818536222E-1,1.039774483E0
4.511254121E1,-4.661250487E-2,-1.342932135E-1,-5.892320275E-1,6.061367627E-1
4.531296008E1,8.717252016E-1,1.306825667E-3,-6.797064543E-1,1.105399203E0
4.551338008E1,-1.312919259E0,1.119778082E-1,9.304413199E-1,1.613076892E0
4.571379908E1,-1.133092791E-1,9.258314967E-2,-1.916358247E-2,1.475732876E-1
4.591421808E1,-7.328152657E-1,2.651655972E-1,-5.582977533E-1,9.586591620E-1
4.611463808E1,5.473132730E-1,1.839642078E-1,2.645372450E-1,6.351177863E-1
4.631505633E1,1.808357090E-1,2.284189314E-1,5.145342946E-1,5.912886792E-1
4.651547533E1,1.169206858E0,-8.501288295E-1,-6.447480321E-1,1.582865669E0
4.671589433E1,-5.433332324E-1,-4.048053026E-1,4.559473991E-1,8.166800875E-1
4.691631333E1,2.207785696E-1,-4.048371315E-1,-8.199405670E-1,9.407118652E-1
4.711673133E1,-7.421991229E-1,-1.739881784E-1,-2.488301396E-1,8.019026516E-1
4.731715050E1,-1.336861849E-1,3.201398849E-1,1.252356619E-1,3.688434803E-1
4.751756850E1,-1.320236921E-1,-2.604537904E-1,-3.749874607E-2,2.944020859E-1
4.771798650E1,4.477697015E-1,-2.003511786E-1,3.424901664E-1,5.982790440E-1
4.791840450E1,-2.894083858E-1,-6.636495590E-1,2.821993455E-2,7.245580140E-1
4.811882250E1,1.503539681E0,-3.959889114E-1,-8.991165161E-1,1.796064949E0
4.831923896E1,-3.949302137E-1,3.814621270E-2,-5.732170939E-1,6.971390421E-1
4.851965696E1,-2.881390750E-1,-7.898970246E-1,-2.320752293E-1,8.722501637E-1
4.872007396E1,-3.151707053E-1,8.687011600E-1,7.289698720E-1,1.177017992E0
4.892049196E1,2.520608604E-1,3.440097868E-1,2.561939359E-1,4.975065262E-1
4.912090896E1,6.262381077E-1,1.754760504E0,9.539670944E-1,2.093182221E0
4.932132613E1,2.179670185E-1,2.603883147E-1,-7.308822274E-1,8.059159546E-1
4.952174313E1,1.073081374E0,1.875181794E-1,3.035507798E-1,1.130844719E0
4.972216013E1,-3.105303049E-1,-7.675759792E-1,-4.670504928E-1,9.506514172E-1
