"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
4.992257713E1,-3.702008128E-1,1.524231285E-1,-3.431688994E-2,4.018197368E-1
5.012299313E1,2.129127830E-1,-4.311550260E-1,-6.500148177E-1,8.085454674E-1
5.032341071E1,-1.018105149E0,2.988978922E-1,3.061275184E-1,1.104351440E0
5.052382671E1,2.206131965E-1,1.789647192E-1,2.017266452E-1,3.484138237E-1
5.072424271E1,-3.152199686E-1,1.016286492E0,1.322655082E0,1.697533012E0
5.092465871E1,8.416936994E-1,2.223373353E-1,3.527460098E-1,9.393146021E-1
5.112507471E1,1.252450943E-1,-6.249144673E-1,-2.710304558E-1,6.925763013E-1
5.132549038E1,7.347834706E-1,-8.739272356E-1,-4.736686051E-1,1.236130054E0
5.152590638E1,-3.333546519E-1,3.237435818E-1,-4.156977832E-1,6.234900783E-1
5.172632138E1,-9.860697389E-1,-4.505170584E-1,1.420397013E-1,1.093377532E0
5.192673738E1,1.783071645E-2,-1.745429337E-1,8.651797473E-2,1.956234396E-1
5.212715238E1,5.968294144E-1,-1.191089526E-1,8.820975572E-2,6.149579282E-1
5.232756725E1,-3.873207271E-1,1.290504932E-1,9.442504495E-2,4.190315794E-1
5.252798225E1,-8.297997713E-1,8.975507617E-1,-3.465902507E-1,1.270547060E0
5.272839725E1,5.006001592E-1,-4.137150943E-1,-2.609579265E-1,6.998998057E-1
5.292881225E1,9.310698509E-2,2.131586969E-1,8.313686252E-1,8.632956224E-1
5.312922725E1,2.608885765E-1,-5.544706583E-1,1.740671843E-1,6.370242891E-1
5.332964146E1,4.120531976E-1,-2.860776782E-1,-2.865080535E-1,5.776808292E-1
5.353005646E1,-2.421725839E-1,-7.001603246E-1,-4.722878039E-1,8.785942239E-1
5.373047046E1,1.475237012E-1,2.977780998E-1,-5.400431752E-1,6.340991013E-1
5.393088446E1,1.852419227E-1,-3.190631866E-1,-8.377076685E-2,3.783297879E-1
5.413129846E1,-4.703864157E-1,5.271483660E-1,5.517629981E-1,8.964324771E-1
5.433171221E1,-3.564777076E-1,3.829581738E-1,1.792653203E-1,5.530545850E-1
5.453212621E1,-5.313887596E-1,1.138397813E0,-6.968545914E-2,1.258244673E0
5.473254021E1,1.896797866E-1,7.969538867E-2,-3.882839978E-1,4.394248961E-1
5.493295321E1,2.949171066E-1,1.161186844E-1,2.235764116E-1,3.878737687E-1
5.513336721E1,-4.093188643E-1,-1.214368582E0,-4.895308018E-1,1.371813905E0
5.533377975E1,-2.860203683E-1,-2.986941934E-1,3.228443265E-1,5.246468635E-1
5.553419275E1,1.419584602E-1,-1.250779629E0,-9.071158171E-1,1.551599494E0
5.573460575E1,-1.359789252E0,1.207089901E0,1.947161406E-1,1.828662685E0
5.593501875E1,1.810227185E-1,9.358142316E-2,-4.198030382E-2,2.080602156E-1
5.613543175E1,5.004810691E-1,1.104456037E-1,8.562413454E-1,9.979122073E-1
5.633584483E1,5.119763613E-1,-6.329337955E-1,9.348212928E-2,8.194290039E-1
5.653625683E1,6.643645763E-1,1.758818030E-1,-8.022558689E-1,1.056375491E0
5.673666983E1,-6.457451582E-1,6.289868951E-1,-2.686108351E-1,9.406184690E-1
5.693708183E1,2.659014225E0,-2.211211205E0,4.419892132E-1,3.486425979E0
5.713749483E1,-3.855647445E-1,-8.237029314E-1,2.370807109E-3,9.094791433E-1
5.733790750E1,-1.076481342E0,-5.583122969E-1,-2.254024446E-1,1.233422459E0
5.753831950E1,6.064626575E-1,-1.240689456E-1,5.086295679E-2,6.211095705E-1
5.773873150E1,-1.867971718E-1,-7.138829827E-1,-6.219345927E-1,9.650516743E-1
5.793914250E1,-1.116481796E-2,4.135091007E-1,-1.821884066E-1,4.520033683E-1
5.813955450E1,-2.522281706E-1,-2.325180024E-1,-1.107416451E-1,3.604821541E-1
5.833996533E1,-1.689379960E-1,3.801057935E-1,6.644707322E-1,7.839271744E-1
5.854037733E1,3.180477023E-1,7.348679006E-2,3.181005120E-1,4.557878728E-1
5.874078833E1,-4.660785794E-1,1.165366545E-1,-2.352282405E-2,4.810024504E-1
5.894119933E1,2.955715917E-2,1.566538364E-1,-8.470273018E-1,8.618986600E-1
5.914161033E1,1.322035939E-1,-8.032296300E-1,3.747907579E-1,8.961717140E-1
5.934202108E1,4.825191498E-1,-5.630292296E-1,2.288186550E-1,7.760055542E-1
5.954243208E1,4.590684175E-1,7.333977520E-2,3.906549513E-1,6.072345722E-1
5.974284308E1,-4.002586752E-2,4.412823915E-1,-2.643324137E-1,5.159494588E-1
5.994325408E1,-2.600987852E-1,2.694803774E-1,-5.743155479E-1,6.856452439E-1
6.014366408E1,1.029699817E-1,-1.112599596E-1,-5.007765889E-1,5.232196363E-1
6.034407425E1,3.143433928E-1,3.526007235E-1,4.143675864E-1,6.283625828E-1
6.054448525E1,-6.819199920E-1,-1.308655590E-1,-3.347889185E-1,7.708594489E-1
6.074489525E1,4.169861078E-1,-7.755127549E-1,2.448918223E-1,9.139307697E-1
6.094530525E1,-1.012486339E0,1.535798907E-1,-9.481501579E-1,1.395601695E0
6.114571525E1,9.329213202E-2,9.297928959E-2,-8.211610913E-1,8.316574464E-1
6.134612463E1,8.260101080E-2,-5.371831357E-2,-1.586903930E-1,1.867919297E-1
6.154653463E1,2.333598137E-1,1.052952766E0,1.228005648E0,1.634369665E0
6.174694363E1,5.468972325E-1,1.662366986E-1,4.465247095E-1,7.253382239E-1
6.194735363E1,2.300848365E-1,-1.670400649E-1,1.566224545E-1,3.246105490E-1
6.214776263E1,-1.013423204E0,-2.799865007E-1,-2.052686214E-1,1.071239580E0
6.234817183E1,3.397278860E-2,-1.448771656E-1,5.093052168E-4,1.488079395E-1
6.254858083E1,-7.234120965E-1,-6.630728841E-1,-1.252615452E-1,9.892831575E-1
6.274898983E1,-9.626969695E-2,4.512646794E-1,4.825791717E-1,6.676753121E-1
6.294939883E1,6.505381465E-1,-5.680354238E-1,-5.356752872E-1,1.016273652E0
6.314980783E1,-1.952986866E-1,5.049389601E-1,5.005671382E-1,7.373414340E-1
6.335021538E1,4.459233880E-1,-8.439667523E-3,-5.179862380E-1,6.835412487E-1
6.355062438E1,1.648187935E-1,1.047327965E-1,1.623671055E-1,2.539631279E-1
6.375103238E1,-4.670624733E-1,1.266299039E-1,9.367974708E-4,4.839249571E-1
6.395144037E1,3.855291903E-1,-6.480424106E-2,-1.274357289E-1,4.111839141E-1
6.415184938E1,4.925275743E-1,-1.476679295E-1,-3.502821028E-1,6.221629854E-1
6.435225796E1,4.168116152E-1,3.280811012E-1,-4.655774832E-1,7.057843328E-1
6.455266596E1,-4.387186766E-1,1.786685288E-1,2.301974446E-1,5.266757863E-1
6.475307296E1,-4.572663009E-1,1.796161756E-2,1.842712462E-1,4.933264455E-1
6.495348096E1,-5.944921076E-2,-1.136481687E-1,1.622822583E-1,2.068469151E-1
6.515388896E1,-1.059126034E-1,-1.727368981E-1,-1.769740880E-1,2.690266591E-1
6.535429513E1,-9.533768296E-1,-6.706510782E-1,-7.736237049E-1,1.398997457E0
6.555470213E1,1.047887504E-1,-3.275021911E-1,-1.648710221E-1,3.813408204E-1
6.575510913E1,1.018038630E0,-1.248513609E-1,5.057251453E-1,1.143568292E0
6.595551713E1,3.140604198E-1,1.619202346E-1,5.700343847E-1,6.706648264E-1
6.615592412E1,3.676359951E-1,2.847594619E-1,4.506129622E-1,6.475308624E-1
6.635632971E1,-9.553948045E-1,-2.974550426E-1,-4.955362082E-1,1.116608646E0
6.655673671E1,4.017147422E-2,-5.151189119E-2,-6.133600473E-1,6.168288012E-1
6.675714371E1,-3.279940784E-1,-6.396843195E-1,-8.294971287E-2,7.236413469E-1
6.695754971E1,1.228954047E-1,-1.469971729E-3,3.850744367E-1,4.042125222E-1
6.715795671E1,2.562458813E-1,1.013796777E-1,-2.600323558E-1,3.788886601E-1
6.735836325E1,7.421053648E-1,9.943632782E-2,2.209294960E-2,7.490634514E-1
6.755876925E1,2.890395224E-1,3.730986640E-2,-7.685249448E-1,8.219285020E-1
6.775917525E1,1.404133797E0,-6.427230835E-1,9.169867635E-1,1.795981460E0
6.795958125E1,-7.990412712E-1,-5.773621202E-1,3.833293449E-3,9.858137071E-1
6.815998725E1,-2.928996086E-1,9.087336808E-2,-2.444060743E-1,3.921510919E-1
6.836039308E1,-2.109815329E-1,-1.202790216E-1,-3.340659440E-1,4.130136864E-1
6.856079808E1,2.074770033E-1,1.608533859E-1,-3.185746372E-1,4.128078465E-1
6.876120408E1,-1.272523124E-2,-1.827633232E-1,2.063587159E-1,2.759497843E-1
6.896160908E1,-2.893877625E-1,5.466854572E-1,5.570310354E-1,8.324024512E-1
6.916201408E1,2.070949525E-1,1.459272811E-3,2.977219522E-1,3.626690084E-1
6.936241958E1,1.804801375E-1,-4.142067730E-1,-1.149814799E-1,4.662199820E-1
6.956282458E1,-1.689517051E-1,-2.415789068E-1,-4.303273857E-1,5.216193111E-1
6.976322958E1,-2.803349495E-1,-2.519000471E-1,-1.622368097E-1,4.103195097E-1
6.996363458E1,2.940826584E-3,-9.066675305E-1,3.653589785E-1,9.775182057E-1
7.016403958E1,-7.198805688E-4,1.432041824E-1,1.850138754E-1,2.339617280E-1
7.036444300E1,1.421511412E0,-1.376974136E-1,1.443442404E-1,1.435440884E0
7.056484800E1,-8.378256559E-1,-6.186794117E-2,7.464339584E-2,8.434163316E-1
7.076525200E1,6.441574078E-3,1.264901161E-1,-2.250044942E-1,2.582019864E-1
7.096565600E1,-2.242527753E-1,-1.518267095E-1,2.651001215E-1,3.789706207E-1
7.116606000E1,-1.435649097E-1,4.085768759E-1,4.307589233E-1,6.108184647E-1
7.136646475E1,1.696718335E-1,-5.332383513E-1,-9.095221758E-1,1.067877455E0
7.156686875E1,-5.617861822E-2,9.114723802E-1,3.546647727E-2,9.138904792E-1
7.176727275E1,1.853876710E-1,1.859928966E-1,-2.943817079E-1,3.944902230E-1
7.196767675E1,4.513263404E-1,2.335838601E-2,3.897644579E-1,5.967892530E-1
7.216807975E1,-4.792401791E-1,-2.954196036E-1,-6.184854731E-2,5.663648420E-1
7.236848333E1,2.380961925E-1,-2.286323011E-1,-9.816480428E-2,3.443818444E-1
7.256888633E1,-8.411021829E-1,-5.929726958E-1,-8.046938777E-1,1.306369678E0
7.276928933E1,-2.926881313E-1,2.257314175E-1,-4.191696048E-1,5.588597075E-1
7.296969233E1,-2.265351564E-1,6.517884880E-2,2.653431296E-1,3.549273670E-1
7.317009533E1,5.834391713E-1,3.687841892E-1,8.493523598E-1,1.094441627E0
7.337049833E1,3.919089139E-1,-2.499885112E-1,3.931560218E-1,6.088173043E-1
7.357090133E1,2.959224284E-1,8.929746598E-2,3.059295118E-1,4.348988241E-1
7.377130433E1,-7.702767849E-1,-5.423064232E-1,-4.419251978E-1,1.040538544E0
7.397170633E1,-3.754019141E-1,-1.059795097E-1,-5.178406835E-1,6.483187696E-1
7.417210933E1,3.384611309E-1,-1.806394458E-1,-2.897204459E-1,4.807540777E-1
7.437251133E1,-3.219481930E-2,4.224659130E-2,5.763526559E-1,5.787950110E-1
7.457291333E1,-1.671381444E-1,1.721414551E-2,-2.381049097E-1,2.914196872E-1
7.477331633E1,-8.521113992E-1,-2.993167341E-1,1.124821529E-1,9.101299790E-1
7.497371833E1,-4.909750447E-2,-1.227063090E-1,-5.233033299E-1,5.397349149E-1
7.517411933E1,3.429078758E-1,5.735498667E-1,3.015679419E-1,7.331360613E-1
7.537452163E1,-3.036408722E-1,3.641092777E-1,1.914988756E-1,5.113170883E-1
7.557492363E1,5.822392106E-1,-1.996430010E-1,-3.796595037E-1,7.231881947E-1
7.577532562E1,6.439985037E-1,1.279286742E-1,2.535392344E-1,7.038337601E-1
7.597572663E1,1.864328533E-1,1.991486847E-1,-4.560892880E-1,5.314459954E-1
7.617612863E1,3.870695457E-2,6.832276285E-2,2.232451364E-2,8.163707592E-2
7.637652938E1,-6.161362529E-1,-1.190869063E-1,1.422958374E-1,6.434700294E-1
7.657693038E1,2.431444973E-1,-1.043194234E-1,3.344723284E-1,4.264663259E-1
7.677733138E1,-1.007768154E0,-3.218380511E-1,-5.998955369E-1,1.216162423E0
7.697773238E1,1.577381492E-1,2.858962417E-1,-3.349241018E-1,4.677522193E-1
7.717813338E1,1.533502638E-1,-1.656363308E-1,2.842334509E-1,3.629605380E-1
7.737853433E1,5.983496904E-1,6.813225150E-1,2.657092214E-1,9.448937040E-1
7.757893433E1,3.896316290E-1,5.791957304E-2,7.110002637E-1,8.128276928E-1
7.777933533E1,-2.087014727E-2,3.313295543E-1,-5.056648050E-3,3.320247074E-1
7.797973533E1,-6.548655033E-1,-4.861848056E-1,-6.624381542E-1,1.050737265E0
7.818013633E1,-3.459473550E-1,6.801730022E-3,-1.673402339E-1,3.843547708E-1
7.838053608E1,2.193170935E-1,-2.467100173E-1,1.489329152E-2,3.304355161E-1
7.858093608E1,2.788729072E-1,8.678924441E-1,5.477140546E-1,1.063483934E0
7.878133608E1,1.441913545E-1,-5.599697232E-1,-3.493611515E-1,6.755815656E-1
7.898173608E1,8.948168159E-1,6.327793747E-2,2.702138200E-2,8.974582923E-1
7.918213608E1,1.845881939E-1,2.739879675E-2,-5.879005790E-1,6.168067656E-1
7.938253608E1,3.574336469E-1,-1.653136127E-2,4.432920814E-1,5.696840943E-1
7.958293508E1,-5.614718199E-1,3.479289263E-2,2.809957564E-1,6.288241129E-1
7.978333508E1,-2.959243394E-2,8.272712678E-2,3.292511702E-1,3.407723913E-1
7.998373408E1,-4.212843180E-1,-2.966852784E-1,-2.626872063E-1,5.783659735E-1
8.018413308E1,7.220301777E-2,-4.311658815E-2,-6.377306581E-1,6.432516678E-1
8.038453333E1,-1.085050941E0,1.249477863E-1,8.633145690E-2,1.095627954E0
8.058493233E1,2.086409479E-1,-9.206218719E-1,1.213743165E-1,9.517391454E-1
8.078533133E1,2.654124498E-1,2.195083350E-1,6.715066433E-1,7.546846028E-1
8.098573033E1,-3.479429781E-1,-2.250855863E-1,-4.677665532E-1,6.249267041E-1
8.118612833E1,4.068883359E-1,8.944721818E-1,5.117044449E-1,1.107916983E0
8.138652708E1,-9.506290406E-2,-3.037856817E-1,-5.491876006E-1,6.347674510E-1
8.158692608E1,4.095120728E-1,4.708961844E-1,2.386870682E-1,6.681428521E-1
8.178732408E1,-3.713344932E-1,-2.071879059E-1,3.352869768E-3,4.252380226E-1
8.198772308E1,1.263463348E-1,-1.435265690E-1,-3.886114657E-1,4.331075428E-1
8.218812108E1,1.018361375E-1,1.220014989E-1,-5.621539056E-2,1.685678937E-1
8.238851975E1,1.192882285E-1,1.892857403E-1,-4.896022677E-1,5.383021024E-1
8.258891775E1,5.432550311E-1,5.485615879E-2,5.221723914E-1,7.555125633E-1
8.278931575E1,2.757893205E-1,-1.697746962E-1,3.204873502E-1,4.556263145E-1
8.298971375E1,-4.593392834E-3,3.234708309E-1,-2.236578912E-1,3.932903889E-1
8.319011175E1,-6.136114597E-1,-1.179020286E0,-7.873808146E-1,1.544854817E0
8.339050821E1,-6.586619020E-1,1.131184101E-1,-8.421812057E-1,1.075128113E0
8.359090621E1,-1.640051603E-1,-2.752363682E-1,7.163838297E-2,3.283059684E-1
8.379130321E1,3.119202852E-1,6.305344105E-1,8.334741592E-1,1.090663597E0
8.399170121E1,3.804490715E-2,1.060769111E-1,6.205986142E-1,6.307474661E-1
8.419209821E1,-2.095334530E-1,2.599180117E-2,8.727154136E-2,2.284647972E-1
8.439249521E1,-2.420892268E-1,-5.649685860E-3,-5.374895334E-1,5.895202382E-1
8.459289221E1,-6.221115217E-2,-3.190422356E-1,-1.984097660E-1,3.808209695E-1
8.479328921E1,1.210604608E-1,-6.333935857E-1,-2.468649000E-1,6.904964507E-1
8.499368621E1,-4.129166529E-2,2.817000151E-1,7.739300728E-1,8.246378949E-1
8.519408321E1,-8.397883922E-2,-6.333729029E-1,-4.678638577E-1,7.919029416E-1
8.539448008E1,4.664937258E-1,4.358643591E-1,7.673072815E-2,6.430254586E-1
8.559487708E1,-1.743776649E-1,-1.598469913E-1,-6.864764690E-1,7.260912981E-1
8.579527308E1,8.093358278E-1,-5.484034419E-1,4.175003469E-1,1.063050966E0
8.599566908E1,-3.350866139E-1,7.277221084E-1,7.166804075E-1,1.074938748E0
8.619606608E1,-7.941696048E-2,3.866743296E-2,1.409397721E-1,1.663317268E-1
8.639646296E1,-4.020612836E-1,-1.031955242E0,-8.993113637E-1,1.426655469E0
8.659685896E1,7.078739256E-2,5.017708540E-1,-2.634179294E-1,5.711163195E-1
8.679725496E1,-3.822815120E-1,-1.961423635E0,5.776036531E-2,1.999164348E0
8.699765096E1,5.755969286E-1,1.288008571E0,1.099722624E0,1.788761513E0
8.719804696E1,-3.772750497E-1,7.624662519E-1,3.388660550E-1,9.157081694E-1
8.739844271E1,-8.035268188E-1,-7.345651388E-1,-5.347713828E-1,1.212939291E0
8.759883771E1,-1.144035831E-1,7.203299999E-1,1.134321168E-1,7.381262316E-1
8.779923371E1,3.065726459E-1,9.624863416E-2,2.498216629E-1,4.070152946E-1
8.799962871E1,4.677689672E-1,-4.835799932E-1,3.153261170E-2,6.735367266E-1
8.820002471E1,2.483168244E-1,3.642773628E-1,8.256952763E-1,9.360191940E-1
8.840041921E1,-1.878835112E-1,1.676809639E-1,-4.262139797E-1,4.950509832E-1
8.860081421E1,-2.725068852E-2,1.088619709E0,6.861409545E-1,1.287099406E0
8.880120921E1,-6.099653244E-1,1.539120525E-1,-3.241229057E-2,6.299183863E-1
8.900160421E1,9.458250403E-1,1.091377974E0,1.301548034E-1,1.450045227E0
8.920199921E1,-1.809708029E-2,-1.215304360E-1,2.116391202E-3,1.228886907E-1
8.940239421E1,4.251613915E-1,-3.464508057E-1,-3.878317773E-1,6.717170960E-1
8.960278921E1,8.247727752E-1,-5.197387338E-1,-7.111065388E-1,1.206669380E0
8.980318321E1,2.712073922E-1,-2.231882326E-2,-3.398080468E-1,4.353401982E-1
9.000357821E1,-2.426872216E-2,-4.011750519E-1,3.592490852E-1,5.390642804E-1
9.020397221E1,-3.869078457E-1,-3.340865970E-1,5.063431263E-1,7.195101785E-1
9.040436725E1,-2.334543467E-1,6.093362570E-1,4.964947701E-1,8.199382067E-1
9.060476125E1,-7.842584848E-1,-4.915255308E-1,-2.192046680E-2,9.258181384E-1
9.080515525E1,5.878033638E-1,-1.940236539E-1,-4.352032542E-1,7.566768433E-1
9.100554925E1,-3.015323877E-1,8.727913499E-1,-1.578285545E-1,9.368011389E-1
9.120594325E1,-3.391461670E-1,-1.174008131E0,1.180534903E-2,1.222069794E0
9.140633700E1,5.606555939E-1,-2.711784840E-1,5.505345464E-1,8.312404898E-1
9.160673100E1,-2.181011289E-1,2.807784975E-1,1.770483144E-2,3.559748982E-1
9.180712500E1,-1.356398165E-1,1.341616958E-1,-2.398672253E-1,3.064862252E-1
9.200751800E1,1.736232894E-3,-2.875389159E-1,-4.820308685E-1,5.612801447E-1
9.220791200E1,6.395539641E-1,1.210112572E0,2.184256613E-1,1.386041658E0
9.240830525E1,-7.994605303E-1,-2.384708226E-1,5.897558928E-1,1.021673865E0
9.260869825E1,-3.748493642E-2,3.837577701E-1,8.447990417E-1,9.286337101E-1
9.280909225E1,8.442065120E-1,-9.368306398E-1,-6.682015657E-1,1.427175397E0
9.300948525E1,-3.129382133E-1,8.651285619E-2,-6.656875610E-1,7.406448059E-1
9.320987825E1,-4.732695967E-2,1.339071840E-1,5.138092637E-1,5.330768561E-1
9.341027183E1,-2.707134485E-1,2.947786152E-1,4.724013209E-1,6.191471644E-1
9.361066483E1,2.360753566E-1,4.857589677E-2,4.091427028E-1,4.748567605E-1
9.381105683E1,3.002495738E-3,9.669599682E-2,-2.726042569E-1,2.892614935E-1
9.401144983E1,-1.434360296E-1,-2.515903115E-1,-2.113481611E-1,3.585242316E-1
9.421184283E1,-1.980027854E-1,-3.111070953E-2,-3.801182806E-1,4.297241983E-1
9.441223400E1,9.027706981E-1,-2.211775333E-1,2.455292344E-1,9.613527134E-1
9.461262700E1,3.689459860E-1,8.944054693E-2,5.851434469E-1,6.975052728E-1
9.481301900E1,8.141773939E-1,-2.601739392E-2,-6.952802539E-1,1.070969825E0
9.501341100E1,-9.586303234E-1,-1.064136475E-1,-1.532158703E-1,9.766120336E-1
9.521380300E1,7.503086925E-1,-3.472302258E-1,-3.797913492E-1,9.098205497E-1
9.541419500E1,-2.452237606E-1,7.166080475E-1,-4.323147982E-2,7.586374281E-1
9.561458700E1,-3.506242037E-1,1.552738994E-2,-1.762351990E-1,3.927305405E-1
9.581497900E1,-2.989856303E-1,-1.212839186E-1,-2.239626460E-2,3.234250898E-1
9.601537100E1,1.693893671E-1,-5.942812562E-1,-1.075475663E-1,6.272395461E-1
9.621576200E1,9.691543132E-2,4.228761196E-1,-1.855619401E-1,4.718580793E-1
9.641615408E1,-1.745111644E-1,-3.179473579E-1,7.975275815E-2,3.713558554E-1
9.661654508E1,7.873729467E-1,6.053429842E-1,6.964541078E-1,1.213031166E0
9.681693708E1,1.995114982E-1,2.186227776E-2,4.249137640E-1,4.699303182E-1
9.701732808E1,-1.593605727E-1,4.072721899E-1,2.806791067E-1,5.196606486E-1
9.721771908E1,-4.627830386E-1,-2.860626280E-1,-4.417331517E-1,7.008053548E-1
9.741811050E1,-2.116857171E-1,7.771950960E-2,-6.073741913E-1,6.478846913E-1
9.761850150E1,7.402427197E-1,7.573693991E-1,2.713637352E-1,1.093254759E0
9.781889250E1,-7.768805325E-2,-2.398385406E-1,4.786095619E-1,5.409483080E-1
9.801928350E1,-9.552515745E-1,3.115646839E-1,1.371022612E-1,1.014088336E0
9.821967450E1,7.137129307E-1,-4.879451990E-1,-1.024483562E0,1.340538411E0
9.842006508E1,3.401917964E-2,1.960282177E-1,-3.414789736E-1,3.952116599E-1
9.862045508E1,6.057494879E-1,-1.078928784E-1,3.241220117E-1,6.954339607E-1
9.882084608E1,-1.032876372E0,-1.012123525E-1,3.406474590E-1,1.092299516E0
9.902123608E1,2.303013504E-1,4.536109865E-1,-6.678777933E-2,5.130908755E-1
9.922162608E1,1.047184989E-1,1.736517549E-1,-6.899532676E-2,2.141990922E-1
9.942201708E1,8.331187069E-2,-5.106156319E-2,-4.628616869E-1,4.730635182E-1
9.962240708E1,-3.985373080E-1,2.467522770E-1,-6.818600744E-2,4.736749979E-1
