"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
9.982279708E1,2.475712001E-1,4.748454988E-1,8.425597548E-1,9.983369608E-1
1.000231871E2,-9.819722921E-2,-3.806754202E-2,1.571682245E-1,1.891921889E-1
1.002235761E2,-2.545505464E-1,4.774223641E-2,1.732917726E-1,3.116172978E-1
1.004239668E2,-2.177225351E-1,-1.083456445E-3,-2.883679569E-1,3.613313642E-1
1.006243568E2,-3.731015921E-1,-1.488909125E-1,-2.141744494E-1,4.552405920E-1
1.008247468E2,3.532583714E-1,3.854494691E-1,2.438981980E-1,5.769307594E-1
1.010251358E2,2.514389157E-2,9.072142839E-2,3.226783574E-1,3.361308007E-1
1.012255247E2,4.758348167E-1,9.431855381E-2,-3.568300009E-1,6.021979840E-1
1.014259145E2,1.209511757E-1,-3.541914821E-1,1.099975929E-1,3.901028881E-1
1.016263035E2,-2.222904414E-1,1.278119683E-1,-2.987666130E-1,3.937136379E-1
1.018266925E2,-3.023816645E-1,-1.872543804E-2,6.779945493E-1,7.426048222E-1
1.020270815E2,9.125441313E-1,-3.612824380E-1,1.522500962E-1,9.931978068E-1
1.022274705E2,-2.925412729E-3,5.837960243E-1,9.600798488E-1,1.123645706E0
1.024278593E2,-3.312518075E-2,-2.150253803E-1,-1.169202402E-1,2.469889356E-1
1.026282483E2,-4.926452339E-1,3.329691589E-1,5.405142903E-1,8.035692162E-1
1.028286373E2,4.382197559E-2,1.161794141E-1,3.290823102E-1,3.517288568E-1
1.030290253E2,4.130727947E-1,2.191473544E-1,6.067713499E-1,7.660458000E-1
1.032294143E2,-8.082458377E-2,-5.081111789E-1,3.705562055E-1,6.340516421E-1
1.034298018E2,-4.768216312E-1,-7.358891889E-3,5.411458015E-1,7.212848257E-1
1.036301908E2,7.516105771E-1,3.089844286E-1,7.901019454E-1,1.133424422E0
1.038305788E2,-2.312896848E-1,1.645072550E-1,1.993811578E-1,3.468578978E-1
1.040309668E2,-5.773299336E-1,2.655614316E-1,-1.148707047E-1,6.457770552E-1
1.042313548E2,4.002193213E-1,-1.097028553E-1,1.497809440E-1,4.411853950E-1
1.044317441E2,3.232838213E-1,8.835352063E-1,9.454568624E-1,1.333804922E0
1.046321311E2,1.147927403E0,-7.371734381E-1,-3.255678415E-1,1.402553536E0
1.048325191E2,1.509550959E-1,4.905093014E-1,1.547874361E-1,5.360466082E-1
1.050329071E2,-3.374009728E-1,-7.118304819E-2,-7.456350923E-1,8.215096674E-1
1.052332951E2,8.454475403E-1,7.086812258E-1,9.016764760E-1,1.424791595E0
1.054336833E2,5.030517653E-2,3.160126209E-1,2.809670269E-1,4.258368908E-1
1.056340703E2,1.912440211E-1,2.387918234E-1,-1.457009912E-1,3.388577715E-1
1.058344583E2,1.152152181E0,-9.345438480E-1,-2.478833310E-2,1.483725484E0
1.060348453E2,-3.635751009E-1,5.167280436E-1,-4.773287773E-1,7.918569862E-1
1.062352323E2,1.146047488E-1,2.393327802E-1,3.211045861E-1,4.165604198E-1
1.064356195E2,-3.888091445E-1,7.137109060E-3,4.605000615E-1,6.027302845E-1
1.066360075E2,-5.733427778E-2,2.738260031E-1,1.977702379E-1,3.426090576E-1
1.068363945E2,-1.229985505E-1,-3.868930042E-1,-5.683553219E-1,6.984573087E-1
1.070367815E2,-4.500018060E-1,3.737194538E-1,-3.940532207E-1,7.052983740E-1
1.072371675E2,-2.534884214E-1,9.867911041E-2,3.313737810E-1,4.287219721E-1
1.074375545E2,9.344658256E-1,-1.120200634E0,7.790146023E-2,1.460871136E0
1.076379415E2,4.463649541E-2,2.690586746E-1,7.980909348E-1,8.434062646E-1
1.078383285E2,2.201274335E-1,6.199380755E-1,2.691991329E-1,7.108076235E-1
1.080387145E2,-1.193699002E0,-1.849812120E-1,-8.082100153E-1,1.453388725E0
1.082391015E2,-1.972791255E-1,-1.917383373E-1,-7.695865035E-1,8.172796521E-1
1.084394869E2,4.385905862E-1,1.114788465E-2,1.060267836E-1,4.513620016E-1
1.086398729E2,-3.901828825E-2,1.299505532E-1,4.761052430E-1,4.950613856E-1
1.088402599E2,-1.788225956E-2,6.627587080E-1,-9.804628044E-2,6.702103799E-1
1.090406459E2,5.099496245E-1,2.634211183E-1,2.304956615E-1,6.185204565E-1
1.092410319E2,-6.427109241E-2,1.549137533E-1,-8.834158182E-1,8.991955027E-1
1.094414181E2,6.071748734E-1,-7.678493112E-2,1.524308473E-1,6.307078687E-1
1.096418041E2,-6.883827448E-1,-2.647776604E-1,1.037707552E-1,7.448129848E-1
1.098421901E2,1.265596300E-1,-3.941946104E-2,1.649910361E-1,2.116442200E-1
1.100425751E2,-9.659067392E-1,3.211499006E-2,-4.935143888E-1,1.085156050E0
1.102429611E2,8.198217303E-2,1.053337976E-1,-2.343252599E-1,2.696750138E-1
1.104433471E2,-3.500062227E-1,1.239797696E-1,-1.240986139E-1,3.915045404E-1
1.106437321E2,7.751384377E-1,-1.140372455E-1,8.790065050E-1,1.177495871E0
1.108441181E2,6.419529915E-1,1.933168918E-1,6.247563958E-1,9.164036327E-1
1.110445031E2,1.288744900E-2,1.446932852E-1,-1.882720292E-1,2.377994745E-1
1.112448881E2,-9.875314236E-1,7.119160891E-1,-6.434885859E-1,1.376996874E0
1.114452745E2,-2.951431088E-2,-6.570608020E-1,-3.710996509E-1,7.551919908E-1
1.116456595E2,4.639079869E-1,1.291855872E-1,2.088577300E-1,5.249010265E-1
1.118460445E2,-1.949568465E-2,-2.698085308E-1,1.148918048E-1,2.938993906E-1
1.120464295E2,1.852514222E-2,-3.023658097E-1,-2.317909747E-1,3.814384875E-1
1.122468145E2,-1.475920379E-1,-9.998930693E-1,-6.735200286E-1,1.214577617E0
1.124471993E2,-1.145115197E-1,3.647647798E-1,-4.739297032E-1,6.089134555E-1
1.126475833E2,-1.007403731E-1,-1.556598246E-1,1.350045055E-1,2.293574073E-1
1.128479683E2,8.739767671E-1,2.567615807E-1,7.712128162E-1,1.193537225E0
1.130483533E2,5.207821727E-1,1.188061312E-1,6.491492391E-1,8.406686046E-1
1.132487372E2,2.183858007E-1,5.344949961E-1,3.226882815E-1,6.614415967E-1
1.134491226E2,-9.536355734E-2,-3.515764773E-1,-6.966712475E-1,7.861622317E-1
1.136495066E2,-1.938493401E-1,-4.092930555E-1,-3.774027228E-1,5.895177581E-1
1.138498906E2,-4.200029373E-1,-7.117627263E-1,2.846741378E-1,8.740983987E-1
1.140502756E2,4.070422649E-1,8.003640175E-1,8.601121306E-1,1.243406146E0
1.142506596E2,2.219088227E-1,-6.015260220E-1,-6.787053943E-1,9.336584455E-1
1.144510432E2,4.696892798E-1,1.471955299E0,2.978814244E-1,1.573529080E0
1.146514272E2,-5.570720136E-2,-2.555877268E-1,-8.392347693E-1,8.790582327E-1
1.148518112E2,2.456094772E-1,8.638072759E-2,1.559004635E-1,3.034643305E-1
1.150521952E2,-5.577149391E-1,5.325091481E-1,4.621251225E-1,8.989836345E-1
1.152525792E2,2.592293024E-1,-5.411724448E-1,-2.765105069E-1,6.607007694E-1
1.154529637E2,1.638345867E-1,-9.719357491E-1,-2.188274711E-1,1.009646638E0
1.156533477E2,-3.168766797E-1,3.027858436E-1,-4.896519780E-1,6.571523087E-1
1.158537307E2,-2.495141923E-1,4.653960839E-2,2.424632907E-1,3.510152627E-1
1.160541147E2,4.730887413E-1,1.067657948E0,7.752915621E-1,1.401707336E0
1.162544977E2,2.754033804E-1,-1.989798620E-3,4.658763707E-1,5.411947653E-1
1.164548817E2,2.517494261E-1,2.539372444E-1,5.885546207E-1,6.886642428E-1
1.166552647E2,-3.390655220E-1,-2.853040099E-1,-4.357006848E-1,6.214490269E-1
1.168556487E2,-9.799221903E-2,-1.544352919E-1,-1.408240050E-1,2.308335651E-1
1.170560317E2,-2.577532232E-1,-9.156605005E-1,-6.403563172E-2,9.533999362E-1
1.172564147E2,-1.301987916E-1,3.579008579E-1,5.913606286E-1,7.033861973E-1
1.174567976E2,6.714079380E-1,-3.925615847E-1,-5.293591022E-1,9.408051212E-1
1.176571806E2,-2.877511680E-1,9.846311212E-1,6.398813128E-1,1.209027408E0
1.178575636E2,2.169943899E-1,-2.732238472E-1,-6.645798087E-1,7.506025300E-1
1.180579466E2,2.465486676E-1,3.607258201E-1,1.812882572E-1,4.730484066E-1
1.182583296E2,-2.966617048E-1,-1.828523278E-1,2.141016722E-1,4.090020378E-1
1.184587120E2,-4.216050729E-2,2.295231670E-1,-3.295612931E-1,4.038180760E-1
1.186590950E2,4.105216563E-1,-8.260175586E-1,-7.799949646E-1,1.207983933E0
1.188594780E2,-5.690500140E-2,4.798610508E-1,-2.264134437E-1,5.336364444E-1
1.190598600E2,-4.057243466E-1,6.575002074E-1,6.158760190E-1,9.880394926E-1
1.192602430E2,2.724217772E-1,4.971595109E-1,1.451621413E0,1.558392098E0
1.194606248E2,3.318100572E-1,1.722570807E-1,5.180914998E-1,6.388968759E-1
1.196610078E2,-1.576729119E-1,7.706267834E-1,4.509088397E-1,9.066670657E-1
1.198613898E2,-3.290231526E-1,-5.480719805E-1,-1.060343981E0,1.238131047E0
1.200617718E2,-6.352218390E-1,-2.403954715E-1,-5.570567846E-1,8.784127895E-1
1.202621538E2,1.115772605E0,-7.874646038E-2,5.810809731E-1,1.260477929E0
1.204625378E2,6.528731585E-1,4.271335304E-1,9.406137466E-1,1.222064088E0
1.206629198E2,3.886122704E-1,1.029986739E0,5.098493099E-1,1.213193512E0
1.208633018E2,-7.883026004E-1,-1.721731871E-1,-4.691528976E-1,9.333643648E-1
1.210636838E2,-4.207557440E-1,-1.711785048E-1,-5.506488085E-1,7.138288218E-1
1.212640658E2,-4.310270846E-1,-1.017596126E0,-4.670926630E-1,1.199775720E0
1.214644466E2,5.770048499E-1,2.413517088E-1,4.627032578E-1,7.779971394E-1
1.216648286E2,-3.302716836E-2,-8.002417088E-1,-2.901286185E-1,8.518522181E-1
1.218652106E2,-1.287378073E-1,4.167286158E-1,-2.457166463E-1,5.006124574E-1
1.220655926E2,-1.305446178E-1,-4.617404640E-1,-8.212416172E-1,9.511487513E-1
1.222659736E2,2.782025933E-1,4.227253199E-1,4.193526208E-1,6.572290313E-1
1.224663553E2,-7.779573202E-1,4.104606807E-2,2.615452111E-1,8.217714215E-1
1.226667363E2,5.246785656E-2,8.101219684E-2,-2.660283744E-1,2.829963746E-1
1.228671173E2,1.803821623E-1,-4.455480278E-1,-5.084553957E-1,6.996982628E-1
1.230674993E2,-5.189562961E-2,3.825858235E-1,-5.605275631E-1,6.806292807E-1
1.232678803E2,3.102658093E-1,3.180877771E-3,3.279045224E-1,4.514381090E-1
1.234682613E2,7.292494774E-1,5.860541463E-1,1.064792275E0,1.417408499E0
1.236686423E2,2.141080052E-1,7.048174739E-2,2.111760378E-1,3.088773762E-1
1.238690233E2,-6.362091303E-1,1.595143229E-1,-4.209149182E-1,7.793434705E-1
1.240694042E2,-4.897597432E-1,-7.904529572E-2,-4.912687838E-1,6.981817692E-1
1.242697853E2,9.972922504E-2,1.444335729E-1,6.945265830E-2,1.887608197E-1
1.244701662E2,-1.460782140E-1,-4.623267055E-1,-2.433158457E-1,5.424826522E-1
1.246705462E2,3.715983629E-1,7.255716324E-1,6.754106283E-1,1.058640191E0
1.248709272E2,2.490138412E-1,-2.698813975E-1,3.546546996E-1,5.105132885E-1
1.250713082E2,4.041552246E-1,3.285442293E-1,6.837208569E-2,5.253165695E-1
1.252716882E2,4.045380652E-1,-4.618165791E-1,-1.091719151E0,1.252508005E0
1.254720700E2,-1.661991179E-1,6.256870180E-2,6.091524959E-1,6.345106401E-1
1.256724500E2,-4.034620225E-1,5.435135961E-1,6.629259586E-1,9.474489218E-1
1.258728310E2,-3.771317303E-1,7.221670239E-4,1.147683561E-1,3.942088775E-1
1.260732110E2,-6.490484476E-1,-7.114783525E-1,-6.527128816E-1,1.163399948E0
1.262735910E2,1.752642989E-1,1.526865959E-1,-2.644639909E-1,3.520965401E-1
1.264739706E2,-4.026331007E-1,-1.041852459E-1,-9.062860161E-2,4.256542291E-1
1.266743506E2,9.921018481E-1,4.890588224E-1,6.680896282E-1,1.292202910E0
1.268747306E2,-3.349792585E-2,2.755280435E-1,5.230914950E-1,5.921676502E-1
1.270751106E2,-7.370265126E-1,7.827643156E-1,-1.574653089E-1,1.086610960E0
1.272754906E2,3.183652163E-1,-3.418963552E-1,-5.871306062E-1,7.503145189E-1
1.274758699E2,-6.698976755E-1,-6.434093118E-1,-7.026571035E-1,1.164673964E0
1.276762499E2,4.894933105E-1,-8.859812617E-1,-2.404281646E-1,1.040371183E0
1.278766299E2,2.718475461E-2,6.874613762E-1,7.563158274E-1,1.022426421E0
1.280770089E2,-1.568791121E-1,2.288908064E-1,-1.584791183E0,1.608901847E0
1.282773889E2,-1.507477462E-1,2.085950784E-2,7.299227268E-2,1.687835120E-1
1.284777688E2,1.872443557E-1,-3.344975710E-1,-6.098784208E-1,7.203476674E-1
1.286781478E2,3.701458871E-1,5.994573832E-1,3.280832767E-1,7.771716467E-1
1.288785268E2,-4.349414259E-2,7.746815681E-2,1.546143889E-1,1.783218019E-1
1.290789068E2,-6.024456397E-2,-4.016203061E-2,-2.204615325E-1,2.320467270E-1
1.292792858E2,1.006592810E-2,7.177084684E-1,-8.562467098E-1,1.117302643E0
1.294796652E2,8.426655084E-3,-3.751187623E-1,-7.584484816E-1,8.461850823E-1
1.296800452E2,7.176347971E-1,-1.377685964E-1,6.015263796E-1,9.464744442E-1
1.298804242E2,-6.309908628E-1,1.246000528E0,9.237230420E-1,1.674494265E0
1.300808032E2,1.435489953E-1,-4.703209400E-1,3.649169505E-1,6.123499664E-1
1.302811822E2,-7.637535930E-1,-8.591787219E-1,-1.365896463E0,1.785267704E0
1.304815616E2,5.164031386E-1,1.989197880E-1,-3.429688215E-1,6.510521455E-1
1.306819396E2,-6.377964020E-1,6.548866034E-1,-4.459907711E-1,1.017137396E0
1.308823186E2,-4.161281884E-2,2.177684009E-1,5.806773305E-1,6.215632432E-1
1.310826976E2,3.831517696E-1,5.997180343E-1,2.492800206E-1,7.540606924E-1
1.312830766E2,-4.463737607E-1,4.617588222E-2,5.772275329E-1,7.311452462E-1
1.314834543E2,8.695165813E-2,-2.013861388E-1,-7.152286768E-1,7.481103046E-1
1.316838333E2,-7.742872238E-1,-3.517160714E-1,-4.584612548E-1,9.661323005E-1
1.318842113E2,2.754918039E-1,-1.053543568E0,1.757291257E-1,1.103055080E0
1.320845893E2,5.221475363E-1,1.221580803E-1,9.165899754E-1,1.061931179E0
1.322849683E2,-3.468563408E-2,3.901168704E-1,-2.380076200E-1,4.583032762E-1
1.324853459E2,-8.070273399E-1,-2.498962432E-1,-2.549469471E-1,8.824620137E-1
1.326857239E2,-1.071220189E-1,-3.739509583E-1,-1.093445301E0,1.160576181E0
1.328861019E2,1.683466882E-1,1.338882744E-1,2.081535012E-1,2.993234997E-1
1.330864799E2,4.248465002E-1,2.020530105E-1,9.858561754E-1,1.092351759E0
1.332868579E2,-4.167907834E-1,-3.972856998E-1,-3.818251938E-2,5.770687907E-1
1.334872363E2,9.610283971E-1,1.050091833E-1,-2.775827348E-1,1.005810461E0
1.336876143E2,-1.780869812E-1,2.789128758E-2,-9.163905978E-1,9.339510825E-1
1.338879923E2,-6.113747954E-1,-1.625917256E-1,1.734864712E-1,6.559822905E-1
1.340883703E2,1.427966952E-1,1.270274401E0,1.372949123E0,1.875893719E0
1.342887473E2,1.023557544E0,-1.006366313E-1,5.546178818E-1,1.168502791E0
1.344891251E2,-8.733334541E-1,-4.165254533E-1,-9.832963347E-1,1.379520372E0
1.346895021E2,-6.961990148E-2,-1.026655957E-1,-6.202312112E-1,6.325139608E-1
1.348898801E2,3.900167644E-1,1.837514043E-1,-4.876300991E-1,6.508922865E-1
1.350902571E2,-3.677873686E-2,-1.362909913E0,-4.200181067E-1,1.426636365E0
1.352906341E2,3.278550208E-1,5.895354748E-1,1.087925076E0,1.280086701E0
1.354910121E2,-3.962112963E-1,-1.576467901E-1,-9.660363793E-1,1.055965051E0
1.356913891E2,-1.128694937E-1,8.070395589E-1,5.941954851E-1,1.008523994E0
1.358917661E2,1.473172754E-2,-3.784433007E-1,-7.522903085E-1,8.422452516E-1
1.360921431E2,-1.852635592E-1,4.067744613E-1,3.722556233E-1,5.816891763E-1
1.362925201E2,1.660760492E-1,-2.810046077E-1,1.118027866E-1,3.450285593E-1
1.364928976E2,-1.120186299E-1,-7.965577245E-1,-7.834228873E-1,1.122855201E0
1.366932746E2,8.642959595E-2,-1.411302209E0,-3.448349535E-1,1.455388314E0
1.368936516E2,1.719241738E-1,2.107947171E-1,-2.959208488E-1,4.019471148E-1
1.370940276E2,2.172914892E-1,1.731473655E-1,4.875208437E-1,5.611347205E-1
1.372944046E2,-1.835429966E-1,3.525030613E-1,4.430268705E-1,5.951632111E-1
1.374947815E2,3.409826458E-1,1.702747494E-1,6.553382277E-1,7.581100499E-1
1.376951575E2,-4.906303883E-1,-4.586971700E-1,-8.112664223E-1,1.053221002E0
1.378955345E2,-1.269883960E-1,-8.840546012E-3,-4.182093441E-1,4.371535926E-1
1.380959105E2,-6.269975901E-1,4.680201039E-2,-3.891814053E-1,7.394447730E-1
1.382962865E2,1.192916393E0,-6.111868471E-2,6.509944797E-1,1.360359815E0
1.384966630E2,-4.204524308E-2,2.380119562E-1,7.700258493E-1,8.070670991E-1
1.386970390E2,-6.528781652E-1,-1.639294177E-1,-1.215743795E-1,6.840344161E-1
1.388974150E2,-2.388648838E-1,1.012085319E0,6.280158162E-1,1.214815620E0
1.390977910E2,2.516492307E-1,9.617660940E-2,-7.636284828E-1,8.097565901E-1
1.392981670E2,2.188194990E-1,4.660246670E-1,5.772998184E-2,5.180672874E-1
1.394985432E2,4.701868594E-1,-1.260341853E-1,1.747539937E-1,5.172033033E-1
1.396989192E2,-6.202996150E-2,-5.367519855E-1,-3.634763360E-1,6.512030843E-1
1.398992952E2,2.795625329E-1,-1.269090772E0,-8.290266991E-1,1.541438245E0
1.400996712E2,1.018858626E-1,4.703711271E-1,-2.992545068E-1,5.667300822E-1
1.403000462E2,-1.117020607E0,3.956212103E-2,2.915519178E-1,1.155120218E0
1.405004229E2,-3.884345591E-1,-1.058632851E0,-1.598654836E-1,1.138921372E0
1.407007989E2,3.014023304E-1,1.407630742E-1,1.133980513E0,1.181765379E0
1.409011739E2,2.425349057E-1,1.098145008E0,9.513160586E-2,1.128625563E0
1.411015499E2,2.951356471E-1,-3.772059679E-1,-5.861983895E-1,7.569794874E-1
1.413019249E2,-1.331604868E-1,2.918115854E-1,-4.788847864E-1,5.763821261E-1
1.415022995E2,-1.264401525E-1,-1.625496864E0,-2.773553431E-1,1.653829844E0
1.417026745E2,-3.029265106E-1,2.983976305E-1,6.774157286E-1,7.998110314E-1
1.419030505E2,-2.022971958E-2,7.619052380E-2,-4.442480803E-1,4.511879811E-1
1.421034255E2,-2.785710990E-1,8.482485414E-1,2.267053872E-1,9.211529611E-1
1.423038005E2,1.636349559E-1,-1.901833415E-1,-7.308551669E-1,7.727194686E-1
1.425041756E2,1.991954446E-1,7.069179416E-1,1.097906083E-1,7.426074191E-1
1.427045506E2,2.754224837E-1,-4.707383811E-1,-1.130042132E-2,5.455088153E-1
1.429049256E2,4.671460986E-1,-4.294775724E-1,-4.367355108E-1,7.703339335E-1
1.431053006E2,5.110083818E-1,-1.840680003E0,-2.999001741E-1,1.933694018E0
1.433056746E2,-7.691781223E-2,6.644213796E-1,-3.674394488E-1,7.631407917E-1
1.435060493E2,-1.100010052E-1,-5.118203163E-2,3.965153396E-1,4.146615922E-1
1.437064243E2,-7.198588550E-2,5.493546724E-1,4.068421125E-1,6.873812831E-1
1.439067983E2,6.612005830E-1,-8.412145823E-2,9.768801332E-1,1.182606200E0
1.441071733E2,-2.129611075E-1,7.230590582E-1,3.907108307E-1,8.490122426E-1
1.443075473E2,-6.125180125E-1,-7.955036163E-1,-8.080404401E-1,1.288772157E0
1.445079229E2,-2.310776711E-1,-2.696958780E-1,-3.160907924E-1,4.754431046E-1
1.447082969E2,5.530195832E-1,-2.793093324E-1,-4.083587825E-1,7.420251059E-1
1.449086709E2,4.348836374E-3,3.439217806E-2,3.931331336E-1,3.946585804E-1
1.451090449E2,-1.557768434E-1,1.152887344E0,6.649839282E-1,1.340007193E0
1.453094189E2,-1.258677363E0,-9.679655731E-2,-5.788550973E-1,1.388780581E0
1.455097921E2,3.536929190E-1,2.205036134E-1,-6.908615232E-1,8.068520116E-1
1.457101661E2,-3.875699043E-1,2.094117701E-1,3.364327848E-1,5.543020286E-1
1.459105401E2,7.280145288E-1,1.390801817E-1,6.509875655E-1,9.864751702E-1
1.461109141E2,-1.395874023E0,-7.243908644E-1,1.625705138E-2,1.572727155E0
1.463112881E2,8.371551633E-1,-2.567684650E-1,-3.322495520E-1,9.365621052E-1
1.465116628E2,2.471984923E-1,-1.613427997E-1,-7.302738428E-1,7.876791727E-1
1.467120368E2,2.486324161E-1,8.835647106E-1,6.302298307E-1,1.113415608E0
1.469124098E2,1.390958130E-1,-6.664030999E-2,5.535694957E-1,5.746544724E-1
1.471127838E2,4.146542028E-2,-8.887426257E-1,-1.733828783E0,1.948780410E0
1.473131568E2,5.262892246E-1,-5.060678124E-1,-2.972745001E-1,7.883255084E-1
1.475135308E2,2.995152473E-1,4.880860075E-2,-3.012877405E-1,4.276283029E-1
1.477139038E2,-3.188775182E-1,7.174531221E-1,1.076968789E0,1.332772909E0
1.479142768E2,-3.925628588E-2,-1.498319805E-1,2.727850676E-1,3.136915227E-1
1.481146508E2,-2.075056285E-1,-1.504920721E-1,-5.247244984E-2,2.616482517E-1
1.483150238E2,1.801723987E-1,-3.724220991E-1,-6.204479933E-1,7.457318724E-1
1.485153961E2,2.570690811E-1,5.862451792E-1,-4.855686799E-2,6.419701644E-1
1.487157691E2,-3.529345691E-1,-7.081778049E-1,1.479302049E-1,8.049608432E-1
1.489161421E2,-2.467505783E-1,1.247702003E0,7.688688636E-1,1.486205055E0
1.491165151E2,8.923511207E-2,-1.772674173E-2,4.425108731E-1,4.517665497E-1
1.493168881E2,-5.327566266E-1,-3.634584546E-1,-6.602880955E-1,9.229908128E-1
1.495172608E2,5.200178623E-1,-2.810283098E-3,-2.782815397E-1,5.898025857E-1
1.497176338E2,4.403402656E-2,5.394658819E-2,1.668107808E-1,1.807624586E-1
