"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
1.499180058E2,1.868209243E-1,-8.031346798E-1,3.871954381E-1,9.109597570E-1
1.501183788E2,3.940068781E-1,4.450025558E-1,5.093346238E-1,7.827454591E-1
1.503187518E2,5.002999902E-1,4.813413918E-1,2.446592897E-1,7.361031067E-1
1.505191246E2,-5.279725194E-1,-5.447779596E-2,-4.649880528E-1,7.056463001E-1
1.507194976E2,-1.032043025E-1,-9.852400422E-2,-6.144204736E-1,6.307698675E-1
1.509198696E2,-8.283260465E-1,-6.183437109E-1,-2.500136197E-1,1.063475338E0
1.511202426E2,-2.626231015E-1,-7.822106779E-2,1.947909594E-1,3.362037280E-1
1.513206146E2,8.567447215E-2,-3.222504556E-1,-2.929769754E-1,4.438704535E-1
1.515209868E2,1.346957833E-1,1.220158458E0,6.549182534E-1,1.391347381E0
1.517213588E2,2.551607788E-1,-4.289498031E-1,-6.998075247E-1,8.595554247E-1
1.519217308E2,4.813701212E-1,1.750205904E-1,6.354657412E-1,8.161899956E-1
1.521221028E2,-1.728977710E-1,6.752791405E-1,4.946420789E-1,8.547317374E-1
1.523224758E2,6.755592227E-1,-6.896725297E-1,-9.884527326E-2,9.704632140E-1
1.525228476E2,2.217621654E-1,-4.373241961E-1,-5.191780925E-1,7.141266010E-1
1.527232186E2,2.935158014E-1,2.982698381E-1,-2.793308198E-1,5.031323175E-1
1.529235906E2,5.375448465E-1,2.170854360E-1,-3.195270896E-2,5.806044472E-1
1.531239626E2,-7.961694598E-1,5.712630749E-1,2.965021431E-1,1.023787493E0
1.533243346E2,-6.496309638E-1,1.990527391E0,2.382976115E-1,2.107369317E0
1.535247058E2,-1.086963773E0,-8.908097744E-1,-5.657874942E-1,1.514974517E0
1.537250778E2,6.487448812E-1,3.608855307E-1,-2.906967103E-1,7.972533252E-1
1.539254488E2,-6.129924655E-1,-2.733634710E-1,1.494269520E-1,6.876160004E-1
1.541258208E2,4.155121446E-1,-2.588998973E-1,9.567006826E-1,1.074688650E0
1.543261918E2,6.892589927E-1,3.467399776E-1,9.519962668E-1,1.225399308E0
1.545265631E2,-2.309018970E-1,6.156867146E-1,6.912178546E-2,6.611835130E-1
1.547269341E2,-6.914958358E-1,-5.393298268E-1,-7.820780277E-1,1.175027316E0
1.549273051E2,-4.031586647E-1,-1.122538466E-2,-3.533883691E-1,5.362333984E-1
1.551276761E2,4.002923891E-2,8.537635952E-2,1.689302772E-1,1.934655042E-1
1.553280471E2,2.444610298E-1,5.456841588E-1,3.947443366E-1,7.164883024E-1
1.555284186E2,6.342783570E-2,-6.547063589E-1,-7.458500266E-1,9.944625528E-1
1.557287896E2,1.519557834E0,3.288515210E-1,3.703793287E-1,1.598242841E0
1.559291606E2,-3.747068048E-1,2.198744565E-1,-6.563528180E-1,7.871143423E-1
1.561295316E2,2.184418291E-1,2.507094443E-1,2.824310064E-1,4.362789607E-1
1.563299026E2,8.568785787E-1,2.345385104E-1,6.316983700E-1,1.090088089E0
1.565302734E2,1.460418403E-1,-9.072303772E-1,3.296277225E-1,9.762425989E-1
1.567306434E2,-6.972709298E-1,-1.081877708E0,-1.143827796E0,1.721914096E0
1.569310144E2,-1.364686340E-1,4.055931866E-1,-2.361775190E-1,4.887835324E-1
1.571313854E2,-3.620034754E-1,-3.254894316E-1,8.376565762E-3,4.868881321E-1
1.573317554E2,3.970049620E-1,4.918433130E-1,5.604499578E-1,8.447644285E-1
1.575321268E2,4.168522358E-1,-3.348207474E-2,8.421770930E-1,9.402920248E-1
1.577324968E2,-4.358743131E-2,6.511538625E-1,2.674064785E-2,6.531586936E-1
1.579328668E2,-1.161428913E-1,-6.439981461E-1,-4.088808000E-1,7.716257460E-1
1.581332378E2,-3.907885253E-1,-2.189770192E-1,-7.124175429E-1,8.415493818E-1
1.583336078E2,-3.043689728E-1,-1.017338514E0,-4.359776974E-1,1.147908828E0
1.585339780E2,-3.256012201E-1,2.811529338E-1,2.735196948E-1,5.097804922E-1
1.587343480E2,2.133399993E-1,-3.321254253E-1,1.254794300E-1,4.142056745E-1
1.589347180E2,-3.387047946E-1,7.511543632E-1,2.187694460E-1,8.525338033E-1
1.591350880E2,9.772144258E-2,-1.456613690E-1,-1.003632903E0,1.018845287E0
1.593354580E2,2.152978033E-1,8.010292649E-1,5.795113444E-1,1.011847037E0
1.595358271E2,5.707421154E-2,2.240284905E-2,3.412335515E-1,3.466982693E-1
1.597361971E2,1.427435428E-1,-7.354983687E-1,9.645296261E-3,7.492840591E-1
1.599365671E2,-6.734362245E-1,-7.474908233E-1,-1.152165771E0,1.529622451E0
1.601369361E2,-7.715998590E-2,3.097555637E-1,-9.481042624E-2,3.330032877E-1
1.603373061E2,8.642753959E-2,-6.161851287E-1,-4.005278647E-1,7.399840558E-1
1.605376757E2,-1.834140122E-1,4.666216671E-1,8.470330834E-1,9.842974777E-1
1.607380447E2,6.811373234E-1,-3.630211577E-2,7.860106826E-1,1.040710666E0
1.609384137E2,-4.576136470E-1,1.465627700E-1,-6.534616649E-2,4.849340336E-1
1.611387837E2,1.172477230E-1,-7.076569796E-1,-5.640138984E-1,9.124895105E-1
1.613391527E2,-3.819390535E-1,-1.868818849E-1,-2.242296487E-1,4.807090751E-1
1.615395226E2,6.500040293E-1,2.190170139E-1,6.784548759E-1,9.647666605E-1
1.617398926E2,4.709542990E-1,-5.181175098E-2,6.731691957E-1,8.231884203E-1
1.619402616E2,-1.640028954E-1,1.067249894E0,1.486507654E-1,1.089961621E0
1.621406306E2,-9.575210214E-1,-7.146255672E-2,-4.823208451E-1,1.074517008E0
1.623409996E2,-1.873989403E-1,-3.950593472E-1,-7.541794181E-1,8.717665085E-1
1.625413683E2,-6.628004313E-1,-4.356338382E-1,-6.032182574E-1,9.964705308E-1
1.627417373E2,1.370770186E-1,2.624528706E-1,5.571045876E-1,6.309018464E-1
1.629421063E2,4.735080004E-1,-5.505568385E-1,4.383473471E-2,7.274916789E-1
1.631424753E2,5.228227973E-1,6.391232014E-1,8.431361914E-1,1.180127443E0
1.633428433E2,1.492350101E-1,5.313736200E-1,-7.433925271E-1,9.258841513E-1
1.635432123E2,4.707325995E-1,1.436252892E-1,1.908547878E-1,5.278664168E-1
1.637435813E2,-4.554196894E-1,5.404886603E-1,3.860417008E-1,8.053342662E-1
1.639439493E2,-1.331652641E0,8.338655829E-1,2.077628970E-1,1.584864659E0
1.641443183E2,-7.091124654E-1,-7.099267840E-1,-1.290410161E0,1.634623783E0
1.643446863E2,6.082513928E-1,-4.018247426E-1,-3.525332808E-1,8.097608256E-1
1.645450553E2,-4.252594113E-1,2.628340721E-1,5.217219144E-2,5.026422723E-1
1.647454233E2,8.265597820E-1,-6.972115636E-1,6.712797284E-1,1.272761373E0
1.649457913E2,-2.987673134E-2,2.829966247E-1,7.779145837E-1,8.283301324E-1
1.651461603E2,1.810858846E-1,9.560199380E-1,1.668770015E-1,9.872254824E-1
1.653465283E2,-2.999961674E-1,-1.138388515E-1,3.705904484E-1,4.901981895E-1
1.655468961E2,-1.403719485E-1,9.040337056E-2,-1.160408378E0,1.172358587E0
1.657472641E2,-7.674969435E-1,-9.214316010E-1,-6.632910371E-1,1.370417000E0
1.659476321E2,3.853415847E-1,1.642771661E-1,5.014082789E-1,6.533646657E-1
1.661480001E2,7.137434185E-2,-2.885004282E-1,-4.813913405E-1,5.657423587E-1
1.663483681E2,2.085791528E-1,8.115859032E-1,6.325349808E-1,1.049894015E0
1.665487367E2,6.448601186E-2,-3.009436727E-1,-6.971469522E-1,7.620626042E-1
1.667491047E2,3.035292327E-1,3.720259964E-1,1.666429639E-1,5.082353929E-1
1.669494717E2,-2.447874695E-1,1.110187694E-1,1.879713126E-2,2.694427667E-1
1.671498397E2,-3.085592091E-1,-7.251123339E-2,3.372101784E-1,4.627930087E-1
1.673502077E2,-4.309770167E-1,-9.087377191E-1,-1.072370052E0,1.470211876E0
1.675505740E2,2.584131956E-1,1.411629170E-1,-6.473329067E-1,7.111569735E-1
1.677509420E2,-3.414307255E-3,4.518752694E-1,3.446150124E-1,5.682978298E-1
1.679513090E2,8.009626865E-1,5.605866909E-1,1.229448199E0,1.570777367E0
1.681516770E2,6.395217180E-1,3.973834813E-1,9.179511070E-1,1.187238769E0
1.683520440E2,-2.750288546E-1,3.623697460E-1,2.679657042E-1,5.279756834E-1
1.685524116E2,5.064939260E-1,-7.023611665E-1,-3.747424781E-1,9.435460933E-1
1.687527796E2,-1.137021929E-1,-6.161506772E-1,5.777630582E-2,6.292121639E-1
1.689531466E2,3.172261715E-1,6.922551244E-2,4.202418327E-1,5.310629091E-1
1.691535136E2,1.029461995E-1,1.015212461E-1,5.081504583E-1,5.283193842E-1
1.693538806E2,3.688964844E-1,2.206905335E-1,-1.958558708E-1,4.723859121E-1
1.695542477E2,-1.062371850E0,-1.128036305E-1,-3.147939742E-1,1.113756640E0
1.697546147E2,-5.800619721E-2,-1.681523025E-1,-7.391141653E-1,7.602168540E-1
1.699549817E2,-3.924638629E-1,1.767323166E-1,-1.168276295E-1,4.459942717E-1
1.701553487E2,4.856602848E-2,-3.573709428E-1,3.658801783E-3,3.606744193E-1
1.703557157E2,6.257005334E-1,9.109056592E-1,1.258052588E-1,1.112239741E0
1.705560826E2,6.104267240E-1,-7.347951531E-1,-3.921095729E-1,1.032615427E0
1.707564486E2,-2.635875940E-1,7.244921327E-1,-3.997691572E-1,8.684368999E-1
1.709568156E2,6.729209423E-1,-1.218053699E-1,3.223308027E-1,7.560134186E-1
1.711571816E2,-2.162453085E-1,9.342855811E-1,6.935272813E-1,1.183482856E0
1.713575486E2,2.854714096E-1,-6.012347341E-1,-2.733971477E-1,7.195297989E-1
1.715579141E2,-5.931609273E-1,-1.229533195E0,-9.502658844E-1,1.663309056E0
1.717582811E2,5.052417517E-1,1.071937159E-1,-2.989639938E-1,5.967739856E-1
1.719586471E2,-6.012793779E-1,-2.778327465E-1,4.122077227E-1,7.801558383E-1
1.721590141E2,2.022454739E-1,1.099178076E0,8.702297807E-1,1.416472924E0
1.723593801E2,1.886026263E-1,1.619257405E-2,5.609421730E-1,5.920213438E-1
1.725597461E2,6.403154135E-2,3.311277181E-2,2.394213974E-1,2.500381961E-1
1.727601121E2,8.490687013E-1,-4.902914464E-1,-5.382705331E-1,1.118498336E0
1.729604781E2,-1.427446157E-1,-1.338944286E-1,-4.189215973E-2,2.001466871E-1
1.731608441E2,9.805763960E-1,-5.263994336E-1,3.769496977E-1,1.175039364E0
1.733612101E2,1.639081091E-1,-2.960884012E-2,4.168091118E-1,4.488567559E-1
1.735615768E2,-2.809504047E-2,8.161003590E-1,-1.551177204E-1,8.311862814E-1
1.737619428E2,-6.409978867E-1,-1.398650706E-1,2.318867892E-1,6.958534412E-1
1.739623088E2,-3.861121237E-1,-1.895984113E-1,-1.004911542E0,1.093104449E0
1.741626748E2,-8.223827928E-3,-5.656443536E-2,-2.125915289E-1,2.201416018E-1
1.743630398E2,1.942287683E-1,-8.952725679E-3,6.240287423E-1,6.536182655E-1
1.745634058E2,2.820180953E-1,-4.400896728E-1,-3.660497665E-1,6.381266001E-1
1.747637718E2,-1.087867245E-1,5.868991017E-1,3.074626625E-1,6.714301124E-1
1.749641368E2,2.439573556E-1,-2.544185817E-1,-4.213235974E-1,5.493246580E-1
1.751645028E2,5.156458020E-1,6.632843018E-1,9.369437099E-1,1.258451498E0
1.753648678E2,1.793676317E-1,-2.363411337E-2,8.732108772E-2,2.008887527E-1
1.755652335E2,4.816040397E-2,1.433381587E-1,1.320328284E-2,1.517879407E-1
1.757655985E2,-5.875350833E-1,-1.425626397E0,-9.065818787E-1,1.788714287E0
1.759659635E2,5.113782883E-1,4.715332389E-1,-2.356097996E-1,7.344135938E-1
1.761663295E2,-2.844512463E-1,-5.028542280E-1,1.987193525E-1,6.109535720E-1
1.763666945E2,6.312130094E-1,5.168298483E-1,1.207947373E0,1.457628146E0
1.765670592E2,1.226042658E-1,-2.362752706E-1,5.193364024E-1,5.835821351E-1
1.767674242E2,7.332341671E-1,7.343415022E-1,2.762559056E-1,1.073874812E0
1.769677892E2,8.365505934E-2,-1.056070253E-1,-1.795158088E-1,2.244480750E-1
1.771681542E2,-3.997254372E-1,-5.935527012E-2,-4.694283605E-1,6.194081520E-1
1.773685192E2,-6.497030258E-1,6.641682386E-1,1.067989171E-1,9.352216206E-1
1.775688848E2,2.950086892E-1,1.220195889E-1,6.326718926E-1,7.086555091E-1
1.777692498E2,-3.071734309E-1,2.292105556E-1,4.836314544E-2,3.863055646E-1
1.779696148E2,-2.065218389E-1,4.372056723E-1,5.887361765E-1,7.618466744E-1
1.781699788E2,-1.579678059E-1,-1.333712041E-1,-6.277934313E-1,6.609586206E-1
1.783703438E2,6.985284388E-3,7.543307543E-1,3.416178226E-1,8.281101484E-1
1.785707080E2,-1.455070376E-1,3.033163846E-1,3.883056641E-1,5.137649422E-1
1.787710720E2,9.690384567E-2,-3.548212349E-1,1.688360870E-1,4.047148235E-1
1.789714370E2,-4.875791073E-2,-1.065713763E0,-7.464880347E-1,1.302062804E0
1.791718010E2,-1.028047949E-1,4.534528852E-1,-5.356593132E-1,7.093089910E-1
1.793721660E2,-5.112163424E-1,-7.782828808E-1,4.847742617E-2,9.324250384E-1
1.795725305E2,6.361833811E-1,2.513265610E-1,8.889929056E-1,1.121696359E0
1.797728945E2,8.334532380E-1,-3.625998795E-1,4.435370564E-1,1.011359527E0
1.799732595E2,-1.489165239E-2,4.056850970E-1,2.958729863E-1,5.023375193E-1
1.801736235E2,-6.213116646E-1,-3.813818395E-1,-8.438011408E-1,1.115114639E0
1.803739875E2,-1.166085228E-1,-2.584920228E-1,-4.448958933E-1,5.275869875E-1
1.805743517E2,-8.789288998E-2,9.572106600E-1,9.155183434E-1,1.327460449E0
1.807747157E2,8.027033210E-1,4.469761550E-1,1.574046254E0,1.822564653E0
1.809750797E2,4.601745680E-2,-4.114140868E-1,-1.067760587E-1,4.275281089E-1
1.811754437E2,9.865978360E-1,6.939592771E-3,2.236619741E-1,1.011656131E0
1.813758077E2,-2.713118196E-1,4.676309228E-1,9.569214284E-2,5.490407722E-1
1.815761718E2,9.028847814E-1,4.494110048E-1,8.015389442E-1,1.288268551E0
1.817765358E2,-5.054773688E-1,-1.760324985E-1,2.421007901E-1,5.874585973E-1
1.819768998E2,-1.359825209E-2,2.758800611E-2,7.633670568E-1,7.639864358E-1
1.821772628E2,-1.006975889E0,-8.783290386E-1,-6.793237329E-1,1.498980679E0
1.823776267E2,-2.070576698E-1,4.701192081E-1,-3.758599460E-1,6.365183795E-1
1.825779906E2,-1.638983190E-1,3.024032712E-1,-5.063974112E-2,3.476705061E-1
1.827783536E2,1.021062970E0,4.167688787E-1,7.789222002E-1,1.350179870E0
1.829787176E2,1.804420054E-1,5.758851767E-1,1.022869229E0,1.187629788E0
1.831790806E2,-1.438148916E-1,4.872245193E-1,-4.539095461E-1,6.812520321E-1
1.833794446E2,-3.075228631E-1,4.114463925E-2,-1.252153702E-2,3.105156704E-1
1.835798076E2,-3.145829737E-1,4.555057362E-2,-8.033598661E-1,8.639585503E-1
1.837801706E2,-5.331369042E-1,-4.436371028E-1,-1.187891126E0,1.375548677E0
1.839805346E2,5.889483690E-1,-2.876935601E-1,5.281700492E-1,8.417786923E-1
1.841808976E2,7.292873859E-1,-9.716950655E-1,-4.827389419E-1,1.307321031E0
1.843812606E2,-7.745271325E-1,-8.527538180E-1,-3.773993552E-1,1.212234147E0
1.845816238E2,1.972282678E-1,7.912225127E-1,-6.164678931E-1,1.022235158E0
1.847819868E2,-1.360025853E-1,4.109883681E-2,-1.456239522E-1,2.034506157E-1
1.849823498E2,4.824224114E-1,4.763495028E-1,1.402161866E-1,6.923155429E-1
1.851827128E2,1.762572080E-1,-1.748382598E-1,5.153346062E-1,5.720181612E-1
1.853830758E2,3.001118600E-1,4.671845138E-1,1.423192471E-1,5.732218302E-1
1.855834381E2,-6.594560742E-1,-2.738379240E-1,-3.868771791E-1,8.121228197E-1
1.857838011E2,2.589105666E-1,-8.219723403E-2,-1.062331915E0,1.096512729E0
1.859841631E2,-8.800397515E-1,-6.564059258E-1,-1.992791593E-1,1.115818483E0
1.861845261E2,-3.563069403E-1,8.168678731E-2,3.120200634E-1,4.806078307E-1
1.863848891E2,-4.465363622E-1,-1.121515185E-1,-1.253670547E-2,4.605755691E-1
1.865852511E2,1.311690331E0,1.752019674E-1,9.857758284E-1,1.650145823E0
1.867856141E2,2.132725120E-1,2.173600793E-1,-4.602285922E-1,5.518522678E-1
1.869859761E2,3.667913079E-1,6.331819296E-2,4.041807353E-1,5.494607574E-1
1.871863391E2,-3.489128351E-1,-1.878495216E-1,1.792343706E-1,4.349167379E-1
1.873867011E2,1.414361689E-2,2.568333745E-1,2.743333280E-1,3.760614298E-1
1.875870642E2,-8.787483573E-1,-7.975521684E-1,-7.682227492E-1,1.413666980E0
1.877874262E2,-4.382160902E-1,6.936112642E-1,-8.408275247E-2,8.247422851E-1
1.879877882E2,-2.427397519E-1,4.552680850E-1,4.145593047E-1,6.618542389E-1
1.881881502E2,6.087632179E-1,-1.279130578E0,-8.663202822E-2,1.419250788E0
1.883885122E2,1.675220132E-1,-8.037906885E-2,8.479829431E-1,8.681010836E-1
1.885888748E2,-9.670659900E-2,2.607404888E-1,-4.508990943E-1,5.297619862E-1
1.887892368E2,-1.215045094E0,2.077117562E-1,-1.179471016E0,1.706057043E0
1.889895988E2,-3.761251271E-2,-4.352784753E-1,-3.748959005E-1,5.756986958E-1
1.891899608E2,5.318202376E-1,1.393498778E0,7.967602611E-1,1.691005182E0
1.893903228E2,1.296747327E-1,9.841829538E-2,4.250254929E-1,4.551355477E-1
1.895906847E2,1.603451252E0,-1.875674844E0,4.208715558E-1,2.503266846E0
1.897910467E2,2.974291742E-1,1.033001900E0,2.922202051E-1,1.113979213E0
1.899914077E2,-7.185515016E-2,2.007617205E-1,-5.661183000E-1,6.049449236E-1
1.901917697E2,6.306616664E-1,-5.149995536E-2,6.584579349E-1,9.132104001E-1
1.903921315E2,7.277596276E-3,2.342954427E-1,2.398552746E-1,3.353772065E-1
1.905924925E2,-6.356984973E-1,-2.907066643E-1,-3.946874142E-1,8.027459742E-1
1.907928545E2,-5.194690824E-1,-6.317590475E-1,-1.721139699E-1,8.358174683E-1
1.909932155E2,-1.734001338E-1,3.017548025E-1,-4.688526988E-1,5.839061743E-1
1.911935765E2,5.725798756E-2,-3.915023059E-2,2.070972770E-1,2.184044410E-1
1.913939382E2,2.399340570E-1,-5.909106135E-1,2.199632674E-1,6.746314134E-1
1.915942992E2,5.512259007E-1,1.356562972E-1,9.112744331E-1,1.073626433E0
1.917946602E2,-1.180890277E-1,4.235313237E-1,-2.312052548E-1,4.967692326E-1
1.919950212E2,-6.505211592E-1,2.220471799E-1,2.178344131E-1,7.210648793E-1
1.921953822E2,-8.942764252E-2,-2.144248784E-1,-9.307761788E-1,9.593329072E-1
1.923957432E2,2.494642437E-1,-8.921282738E-2,-1.889444441E-1,3.254094964E-1
1.925961042E2,8.577437997E-1,8.743757010E-1,1.142225266E0,1.674794271E0
1.927964652E2,-5.032072663E-1,-1.129630089E0,-8.029516935E-1,1.474453496E0
1.929968262E2,7.225846052E-1,7.272762656E-1,8.173696399E-1,1.311164523E0
1.931971872E2,2.630386651E-1,1.480728984E-1,-7.234105468E-1,7.838607923E-1
1.933975486E2,1.077919722E0,3.261758089E-1,2.573996186E-1,1.155229911E0
1.935979086E2,-5.248503685E-1,2.901439667E-1,5.331701040E-2,6.020748577E-1
1.937982696E2,-1.629124582E-1,-1.169966012E-1,-1.580615193E-1,2.553666337E-1
1.939986306E2,-5.637464523E-1,-8.767600656E-1,-1.177982092E0,1.572946307E0
1.941989906E2,5.317227244E-1,-1.145078987E-1,1.147017106E-1,5.558755229E-1
1.943993516E2,-8.905680776E-1,2.985010147E-1,-5.439282581E-2,9.408362961E-1
1.945997116E2,-1.392477602E-1,4.185425937E-1,2.877302468E-1,5.266465004E-1
1.948000726E2,3.320122957E-1,1.439045966E-1,9.050561190E-1,9.747139457E-1
1.950004326E2,1.521194577E0,5.466133356E-1,2.340091467E-1,1.633272592E0
1.952007926E2,-3.568198979E-1,-8.603226542E-1,-2.246052772E-1,9.580830024E-1
1.954011518E2,-1.284196675E-1,2.203455865E-1,-4.710751176E-1,5.356823265E-1
1.956015118E2,3.088150322E-1,5.647738576E-1,2.028393596E-1,6.748926138E-1
1.958018728E2,5.045126006E-2,-4.797549918E-2,9.217011929E-1,9.243268183E-1
1.960022328E2,-2.847650647E-1,-1.662313044E-1,-7.866908312E-1,8.529985067E-1
1.962025927E2,-1.005451441E0,9.751015902E-1,2.932081558E-2,1.400933768E0
1.964029532E2,-6.277351975E-1,5.795786381E-1,-1.182316542E0,1.458710143E0
1.966033122E2,-4.268663935E-3,-3.523355350E-2,6.949357390E-1,6.958414375E-1
1.968036722E2,-1.007638425E-1,-8.024810553E-1,-6.351916790E-1,1.028395675E0
1.970040322E2,-3.443917632E-1,-7.390518188E-1,-1.146087646E0,1.406527700E0
1.972043922E2,5.836187601E-1,-2.847177684E-1,-7.891955227E-2,6.541432263E-1
1.974047518E2,-2.794654071E-1,-1.331188437E-2,-3.348971307E-1,4.363876811E-1
1.976051118E2,-2.215292491E-2,1.217575222E-1,2.122503333E-2,1.255633240E-1
1.978054718E2,-1.504387110E-1,2.985191643E-1,5.716160536E-1,6.621860841E-1
1.980058308E2,-2.714678831E-2,4.240148664E-1,1.822120994E-1,4.623059638E-1
1.982061908E2,-5.351769924E-1,-1.913278103E0,-1.202197313E0,2.322138216E0
1.984065498E2,5.291742086E-1,2.249785885E-2,-2.536576986E-1,5.872595038E-1
1.986069088E2,4.036850482E-2,4.780534282E-2,2.027751803E-1,2.122091910E-1
1.988072688E2,-6.113674119E-2,2.976876795E-1,1.371734682E-2,3.042101597E-1
1.990076278E2,5.172185898E-1,3.555388153E-1,8.427114487E-1,1.050754731E0
1.992079868E2,-5.309235454E-1,-8.334768564E-2,-2.035348117E-1,5.746764893E-1
1.994083459E2,-5.286121964E-1,-1.245602846E0,-9.525519609E-1,1.654784742E0
1.996087049E2,-1.055461168E-1,2.293399870E-1,5.562174320E-1,6.108311093E-1
1.998090639E2,4.010380059E-2,-4.063413143E-1,2.425290272E-2,4.090351841E-1
2.000094229E2,5.641628504E-1,-2.052010037E-2,7.301612496E-1,9.229497531E-1
2.002097819E2,5.444326997E-1,4.310491383E-1,-3.727483749E-1,7.881317625E-1