time,Latitude,Longitude,Altitude,Direction,Speed
0.011834979,53.54528744,9.926761349,22.42169091,23.14116339,0.373221308
2.091203213,53.54518204,9.926750101,23.08077704,173.0911535,0.498940706
3.091195464,53.54516465,9.926753015,22.84725227,161.4442044,0.539954484
4.041189909,53.54514634,9.926746986,22.53370062,167.9013813,0.539954484
4.99118495,53.54514634,9.926746986,22.53370069,-1,0.539954484
5.941179156,53.54513665,9.926730315,22.17287325,-1,0.539954484
6.891174316,53.54511944,9.926714034,21.72453349,194.9563839,0.54678309
7.841229916,53.5451053,9.926720452,21.1244478,187.5928841,0.618426323
8.791343451,53.54509488,9.926732368,20.50065771,168.8683371,0.618426323
9.741333842,53.5450876,9.926726555,19.82192406,182.521389,0.610850155
10.69174063,53.54507482,9.926710179,19.06055634,206.3794632,0.610850155
11.6409961,53.54506275,9.926706705,18.05657216,211.4491897,0.610850155
12.59098256,53.5450574,9.926715156,17.1686953,207.670037,0.522664249
13.54076481,53.54504613,9.92672317,16.5586237,210.9512126,0.522664249
